cenario_id,perda_cfg,delay_cfg,jitter_cfg,repeticao,timestamp,ping_count,stall_events,avg_bitrate_selected_kbps,quality_switches,up_switches,down_switches,http_goodput_kbps,goodput_min_kbps,goodput_max_kbps,goodput_std_kbps,tcp_conn_ms,tcp_conn_min_ms,tcp_conn_max_ms,tcp_conn_std_ms,http_ok_pct,rtt_ms,jitter_ms,perda_medida,n_amostras
p0_d0,0,0,0,1,2026-06-07T15:49:21.768971,10,0,8000.0,2,2,0,72980.32,53802.78,86848.57,8466.51,6.32,6.11,6.58,0.11,100.0,6.18,0.07,0.0,24
p0_d0,0,0,0,2,2026-06-07T15:51:01.803845,10,0,8000.0,2,2,0,83189.66,53856.64,87308.22,6840.75,6.35,6.25,6.37,0.04,100.0,6.19,0.11,0.0,24
p0_d0,0,0,0,3,2026-06-07T15:52:41.829618,10,0,8000.0,2,2,0,83207.3,54209.98,87497.82,6777.87,6.35,6.28,6.38,0.03,100.0,6.19,0.11,0.0,24
p0_d0,0,0,0,4,2026-06-07T15:54:21.855019,10,0,8000.0,2,2,0,83241.13,53963.64,87327.62,6815.93,6.34,6.09,6.4,0.07,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,5,2026-06-07T15:56:01.880733,10,0,8000.0,2,2,0,83202.9,53967.89,87459.56,6817.93,6.35,6.28,6.39,0.03,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,6,2026-06-07T15:57:41.906314,10,0,8000.0,2,2,0,83201.35,54023.15,87369.1,6801.3,6.35,6.27,6.39,0.03,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,7,2026-06-07T15:59:21.931562,10,0,8000.0,2,2,0,83251.12,54169.3,87612.43,6778.46,6.35,6.27,6.41,0.03,100.0,6.18,0.11,0.0,24
p0_d0,0,0,0,8,2026-06-07T16:01:01.957065,10,0,8000.0,2,2,0,83212.46,53996.57,87345.34,6802.46,6.36,6.27,6.39,0.02,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,9,2026-06-07T16:02:41.982679,10,0,8000.0,2,2,0,83232.48,54114.8,87353.37,6808.08,6.36,6.27,6.4,0.02,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,10,2026-06-07T16:04:22.008131,10,0,8000.0,2,2,0,83244.64,54127.62,87366.76,6771.62,6.36,6.32,6.37,0.01,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,11,2026-06-07T16:06:02.033757,10,0,8000.0,2,2,0,83273.34,54136.16,87481.37,6775.09,6.36,6.21,6.45,0.04,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,12,2026-06-07T16:07:42.059262,10,0,8000.0,2,2,0,83175.89,54027.41,87379.81,6778.78,6.34,6.27,6.38,0.04,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,13,2026-06-07T16:09:22.084594,10,0,8000.0,2,2,0,83187.24,54129.75,87479.02,6796.23,6.36,6.32,6.39,0.01,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,14,2026-06-07T16:11:02.110046,10,0,8000.0,2,2,0,83225.67,54000.82,87324.61,6800.56,6.35,6.28,6.38,0.02,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,15,2026-06-07T16:12:42.135695,10,0,8000.0,2,2,0,83288.02,54199.26,87634.98,6755.34,6.34,6.18,6.37,0.05,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,16,2026-06-07T16:14:22.161684,10,0,8000.0,2,2,0,83145.24,53979.57,87347.02,6794.57,6.34,6.09,6.44,0.06,100.0,6.2,0.1,0.0,24
p0_d0,0,0,0,17,2026-06-07T16:16:02.187326,10,0,8000.0,2,2,0,83199.42,54178.93,87276.49,6762.14,6.35,6.28,6.38,0.03,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,18,2026-06-07T16:17:42.212896,10,0,8000.0,2,2,0,83210.18,54169.3,87392.2,6790.55,6.35,6.24,6.4,0.04,100.0,6.2,0.09,0.0,24
p0_d0,0,0,0,19,2026-06-07T16:19:22.238562,10,0,8000.0,2,2,0,83199.21,54217.47,87382.82,6765.56,6.35,6.26,6.39,0.03,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,20,2026-06-07T16:21:02.263934,10,0,8000.0,2,2,0,83256.32,53992.32,87331.63,6807.49,6.35,6.27,6.4,0.04,100.0,6.19,0.11,0.0,24
p0_d0,0,0,0,21,2026-06-07T16:22:42.289519,10,0,8000.0,2,2,0,83213.91,54199.26,87378.14,6782.07,6.35,6.27,6.38,0.03,100.0,6.19,0.11,0.0,24
p0_d0,0,0,0,22,2026-06-07T16:24:22.315077,10,0,8000.0,2,2,0,83187.66,54126.54,87477.34,6797.93,6.36,6.28,6.39,0.02,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,23,2026-06-07T16:26:02.340690,10,0,8000.0,2,2,0,83218.58,54267.88,87303.22,6761.9,6.35,6.27,6.37,0.03,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,24,2026-06-07T16:27:42.366410,10,0,8000.0,2,2,0,83175.39,54180.0,87382.15,6807.55,6.36,6.3,6.38,0.01,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,25,2026-06-07T16:29:22.391780,10,0,8000.0,2,2,0,83188.64,53993.38,87375.46,6810.9,6.35,6.27,6.38,0.02,100.0,6.19,0.11,0.0,24
p0_d0,0,0,0,26,2026-06-07T16:31:02.417003,10,0,8000.0,2,2,0,83201.36,53937.12,87444.81,6804.8,6.35,6.27,6.38,0.03,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,27,2026-06-07T16:32:42.442614,10,0,8000.0,2,2,0,83255.34,54150.06,87402.92,6764.01,6.34,6.27,6.36,0.03,100.0,6.19,0.11,0.0,24
p0_d0,0,0,0,28,2026-06-07T16:34:22.468153,10,0,8000.0,2,2,0,83182.68,54235.7,87461.58,6765.81,6.35,6.28,6.38,0.03,100.0,6.2,0.1,0.0,24
p0_d0,0,0,0,29,2026-06-07T16:36:02.493626,10,0,8000.0,2,2,0,83170.23,54135.1,87344.01,6777.27,6.34,6.25,6.42,0.05,100.0,6.19,0.1,0.0,24
p0_d0,0,0,0,30,2026-06-07T16:37:42.519157,10,0,8000.0,2,2,0,83185.43,53973.2,87311.9,6806.95,6.35,6.28,6.39,0.02,100.0,6.2,0.1,0.0,24
p0_d50,0,50,5,1,2026-06-07T16:39:22.544618,10,0,8000.0,2,2,0,30716.25,8611.87,38634.94,6882.35,56.62,44.48,65.86,5.19,100.0,56.24,4.64,0.0,24
p0_d50,0,50,5,2,2026-06-07T16:41:12.766548,10,0,8000.0,2,2,0,30206.2,8453.39,39314.63,6771.75,54.75,47.24,65.5,4.92,100.0,56.46,4.09,0.0,24
p0_d50,0,50,5,3,2026-06-07T16:43:03.045478,10,0,8000.0,2,2,0,30273.11,8640.43,38513.59,7130.07,56.56,41.6,69.11,7.06,100.0,56.34,4.53,0.0,24
p0_d50,0,50,5,4,2026-06-07T16:44:53.338524,10,0,8000.0,2,2,0,30528.41,8813.06,39560.68,7193.16,54.71,47.98,66.01,4.77,100.0,56.05,4.6,0.0,24
p0_d50,0,50,5,5,2026-06-07T16:46:43.477707,10,0,8000.0,2,2,0,30158.73,8335.5,38653.3,7140.89,55.42,45.0,64.55,4.85,100.0,56.49,4.91,0.0,24
p0_d50,0,50,5,6,2026-06-07T16:48:33.776649,10,0,8000.0,2,2,0,30671.28,8544.68,39494.16,7400.98,54.5,40.05,63.86,6.04,100.0,56.15,4.51,0.0,24
p0_d50,0,50,5,7,2026-06-07T16:50:23.959402,10,0,8000.0,2,2,0,30975.42,8401.13,38930.9,7258.8,56.32,45.28,69.78,5.7,100.0,56.51,4.41,0.0,24
p0_d50,0,50,5,8,2026-06-07T16:52:14.086728,10,0,8000.0,2,2,0,30518.56,8237.58,39449.34,7131.64,55.79,45.89,64.54,4.1,100.0,56.29,4.93,0.0,24
p0_d50,0,50,5,9,2026-06-07T16:54:04.372719,10,0,8000.0,2,2,0,30535.86,8548.99,39577.3,7256.31,55.49,44.54,63.47,4.49,100.0,55.81,4.55,0.0,24
p0_d50,0,50,5,10,2026-06-07T16:55:54.561770,10,0,8000.0,2,2,0,31556.51,8262.39,39297.26,7392.13,54.29,39.18,64.12,5.61,100.0,56.36,4.72,0.0,24
p0_d50,0,50,5,11,2026-06-07T16:57:44.681154,10,0,8000.0,2,2,0,31007.99,8283.42,38622.93,7025.17,56.3,44.63,64.04,5.62,100.0,56.67,4.55,0.0,24
p0_d50,0,50,5,12,2026-06-07T16:59:34.841584,10,0,8000.0,2,2,0,30938.7,8232.61,40207.14,7413.06,55.24,43.7,64.28,5.18,100.0,55.96,4.13,0.0,24
p0_d50,0,50,5,13,2026-06-07T17:01:25.020858,10,0,8000.0,2,2,0,29752.77,8208.0,38457.26,7031.34,56.16,51.8,67.97,4.19,100.0,56.16,4.48,0.0,24
p0_d50,0,50,5,14,2026-06-07T17:03:15.434402,10,0,8000.0,2,2,0,31248.46,8614.42,38022.72,7081.58,56.46,44.32,70.39,5.53,100.0,56.36,4.4,0.0,24
p0_d50,0,50,5,15,2026-06-07T17:05:05.568542,10,0,8000.0,2,2,0,31422.89,8544.14,39582.24,7219.61,55.62,48.28,62.39,3.45,100.0,56.7,4.35,0.0,24
p0_d50,0,50,5,16,2026-06-07T17:06:55.699866,10,0,8000.0,2,2,0,30019.67,8051.06,39901.56,7327.58,56.09,46.3,66.46,5.16,100.0,56.4,4.49,0.0,24
p0_d50,0,50,5,17,2026-06-07T17:08:46.105289,10,0,8000.0,2,2,0,31038.2,8502.04,39047.14,6935.33,57.06,45.2,66.46,5.08,100.0,56.25,4.38,0.0,24
p0_d50,0,50,5,18,2026-06-07T17:10:36.244547,10,0,8000.0,2,2,0,31272.48,8023.86,38441.59,7267.22,57.93,47.18,70.72,6.08,100.0,56.36,4.7,0.0,24
p0_d50,0,50,5,19,2026-06-07T17:12:26.363215,10,0,8000.0,2,2,0,31192.84,8367.38,39396.81,7211.99,56.4,45.77,68.49,6.57,100.0,55.94,4.86,0.0,24
p0_d50,0,50,5,20,2026-06-07T17:14:16.501766,10,0,8000.0,2,2,0,31017.92,8465.86,40013.01,7181.4,59.51,50.08,65.87,4.13,100.0,56.66,4.31,0.0,24
p0_d50,0,50,5,21,2026-06-07T17:16:06.631226,10,0,8000.0,2,2,0,30776.24,8664.78,38874.76,7310.19,56.11,46.52,68.28,4.48,100.0,56.24,4.39,0.0,24
p0_d50,0,50,5,22,2026-06-07T17:17:56.842869,10,0,8000.0,2,2,0,31103.9,8325.86,39263.87,7187.82,55.73,45.86,67.53,5.28,100.0,56.39,4.81,0.0,24
p0_d50,0,50,5,23,2026-06-07T17:19:46.964602,10,0,8000.0,2,2,0,30593.05,8275.65,38932.79,7018.61,57.62,48.88,64.51,4.32,100.0,56.14,4.67,0.0,24
p0_d50,0,50,5,24,2026-06-07T17:21:37.257540,10,0,8000.0,2,2,0,30878.6,8217.98,38975.61,7232.63,57.04,49.86,67.56,5.63,100.0,55.91,4.48,0.0,24
p0_d50,0,50,5,25,2026-06-07T17:23:27.386260,10,0,8000.0,2,2,0,31030.27,8335.19,39863.06,7174.47,56.74,45.0,65.8,5.41,100.0,56.23,4.19,0.0,24
p0_d50,0,50,5,26,2026-06-07T17:25:17.520949,10,0,8000.0,2,2,0,30375.61,8712.25,39717.62,7083.94,56.4,48.84,64.47,4.18,100.0,56.23,4.78,0.0,24
p0_d50,0,50,5,27,2026-06-07T17:27:07.884715,10,0,8000.0,2,2,0,31201.85,8414.16,39240.09,7102.61,57.69,48.53,67.01,5.17,100.0,56.05,4.95,0.0,24
p0_d50,0,50,5,28,2026-06-07T17:28:58.008561,10,0,8000.0,2,2,0,31028.81,8488.15,38471.57,7085.4,55.39,49.07,66.43,4.15,100.0,56.32,4.78,0.0,24
p0_d50,0,50,5,29,2026-06-07T17:30:48.140846,10,0,8000.0,2,2,0,30788.01,8272.58,38961.58,7212.69,56.43,50.15,64.81,4.2,100.0,56.04,4.85,0.0,24
p0_d50,0,50,5,30,2026-06-07T17:32:38.292446,10,0,8000.0,2,2,0,30818.12,8440.21,39838.76,7312.17,57.12,49.68,64.69,3.93,100.0,56.2,4.72,0.0,24
p0_d200,0,200,10,1,2026-06-07T17:34:28.483837,5,0,7529.41,4,3,1,8180.65,2309.52,12504.11,2928.65,208.61,194.96,225.82,8.45,100.0,204.72,6.52,0.0,22
p0_d200,0,200,10,2,2026-06-07T17:36:29.337208,5,0,7529.41,4,3,1,8277.51,2297.18,12119.71,3006.13,206.53,183.81,228.06,11.5,100.0,207.54,8.52,0.0,22
p0_d200,0,200,10,3,2026-06-07T17:38:29.916148,5,0,7555.56,4,3,1,8375.57,2309.3,12404.18,2960.51,205.74,191.19,225.76,8.67,100.0,206.18,8.8,0.0,23
p0_d200,0,200,10,4,2026-06-07T17:40:33.101375,5,0,7529.41,4,3,1,8168.56,2319.26,12331.3,2889.93,208.26,191.48,228.52,10.77,100.0,206.84,8.4,0.0,22
p0_d200,0,200,10,5,2026-06-07T17:42:33.923056,5,0,7555.56,4,3,1,8383.06,2291.05,12458.37,2957.98,206.26,189.34,222.54,8.81,100.0,207.33,7.74,0.0,23
p0_d200,0,200,10,6,2026-06-07T17:44:36.926281,5,0,7555.56,4,3,1,8410.17,2250.22,12365.68,2964.88,204.4,188.25,219.55,7.7,100.0,207.7,9.37,0.0,23
p0_d200,0,200,10,7,2026-06-07T17:46:39.833147,5,0,7555.56,4,3,1,8357.68,2290.77,12339.2,2918.7,206.63,190.77,230.11,11.67,100.0,206.7,7.41,0.0,23
p0_d200,0,200,10,8,2026-06-07T17:48:42.939435,5,0,7555.56,4,3,1,8373.31,2226.37,12365.62,2938.98,205.04,183.29,224.62,10.84,100.0,207.38,7.99,0.0,23
p0_d200,0,200,10,9,2026-06-07T17:50:46.048929,5,0,7555.56,4,3,1,8373.96,2363.0,12337.51,2945.46,204.11,186.56,223.92,9.19,100.0,206.12,8.12,0.0,23
p0_d200,0,200,10,10,2026-06-07T17:52:49.199345,5,0,7555.56,4,3,1,8396.79,2311.38,12130.38,2920.18,203.87,179.44,222.32,11.34,100.0,205.73,7.83,0.0,23
p0_d200,0,200,10,11,2026-06-07T17:54:52.030913,5,0,7555.56,4,3,1,8353.31,2272.91,12263.98,2941.72,208.21,182.29,228.19,12.87,100.0,207.2,8.7,0.0,23
p0_d200,0,200,10,12,2026-06-07T17:56:55.223955,5,0,7529.41,4,3,1,8255.33,2307.74,12481.02,2979.69,206.43,184.19,226.7,10.14,100.0,206.28,8.24,0.0,22
p0_d200,0,200,10,13,2026-06-07T17:58:55.675551,5,0,7529.41,4,3,1,8079.88,2291.84,12319.95,2873.21,203.18,188.04,223.57,7.91,100.0,204.94,8.53,0.0,22
p0_d200,0,200,10,14,2026-06-07T18:00:57.058873,5,0,7555.56,4,3,1,8368.44,2292.12,12158.89,2928.12,203.21,184.98,222.62,8.24,100.0,205.92,8.6,0.0,23
p0_d200,0,200,10,15,2026-06-07T18:03:00.083113,5,0,7555.56,4,3,1,8407.64,2256.24,12360.67,2935.06,203.94,189.12,221.67,8.64,100.0,204.97,8.15,0.0,23
p0_d200,0,200,10,16,2026-06-07T18:05:02.946150,5,0,7555.56,4,3,1,8380.45,2314.35,12262.44,2930.18,206.71,192.42,222.6,7.33,100.0,206.12,8.52,0.0,23
p0_d200,0,200,10,17,2026-06-07T18:07:05.959794,5,0,7529.41,4,3,1,8235.98,2322.52,12362.11,2970.89,205.69,185.77,223.99,8.4,100.0,207.5,8.27,0.0,22
p0_d200,0,200,10,18,2026-06-07T18:09:06.519752,5,0,7555.56,4,3,1,8345.86,2235.38,12548.52,2970.39,210.15,192.64,235.78,10.79,100.0,204.96,9.01,0.0,23
p0_d200,0,200,10,19,2026-06-07T18:11:09.763832,5,1,7529.41,4,3,1,8051.09,2283.9,12419.7,3065.53,207.35,196.23,219.28,6.26,100.0,205.97,8.86,0.0,22
p0_d200,0,200,10,20,2026-06-07T18:13:12.096409,5,0,7555.56,4,3,1,8397.08,2259.67,12508.87,2940.28,203.56,187.28,215.29,7.79,100.0,206.56,8.82,0.0,23
p0_d200,0,200,10,21,2026-06-07T18:15:15.075108,5,0,7555.56,4,3,1,8386.75,2295.43,12451.98,2955.07,207.81,189.98,221.72,9.33,100.0,206.31,8.51,0.0,23
p0_d200,0,200,10,22,2026-06-07T18:17:18.089866,5,0,7529.41,4,3,1,8258.66,2283.91,12322.14,3017.2,205.4,189.84,232.33,11.04,100.0,205.27,8.95,0.0,22
p0_d200,0,200,10,23,2026-06-07T18:19:18.635649,5,0,7555.56,4,3,1,8368.86,2246.04,12338.47,2952.27,208.49,183.55,223.47,11.28,100.0,205.98,8.54,0.0,23
p0_d200,0,200,10,24,2026-06-07T18:21:21.739431,5,0,7555.56,4,3,1,8355.24,2285.25,12355.03,2911.43,205.57,184.79,229.37,10.34,100.0,207.69,7.29,0.0,23
p0_d200,0,200,10,25,2026-06-07T18:23:24.852874,5,0,7529.41,4,3,1,8288.36,2273.92,12463.0,2969.82,204.11,184.67,228.53,9.9,100.0,208.19,8.32,0.0,22
p0_d200,0,200,10,26,2026-06-07T18:25:25.274093,5,0,7555.56,4,3,1,8401.06,2290.72,12443.42,2949.31,206.16,179.87,225.34,11.69,100.0,208.55,8.63,0.0,23
p0_d200,0,200,10,27,2026-06-07T18:27:28.240585,5,0,7555.56,4,3,1,8392.12,2286.88,12224.6,2946.21,207.31,194.08,227.53,9.61,100.0,207.42,9.06,0.0,23
p0_d200,0,200,10,28,2026-06-07T18:29:31.197196,5,0,7555.56,4,3,1,8332.52,2267.86,12309.21,2900.14,205.62,189.44,224.16,10.2,100.0,206.47,9.24,0.0,23
p0_d200,0,200,10,29,2026-06-07T18:31:34.415584,5,0,7555.56,4,3,1,8392.32,2237.2,12419.97,2965.41,206.1,183.3,227.76,10.38,100.0,206.54,8.92,0.0,23
p0_d200,0,200,10,30,2026-06-07T18:33:37.303135,5,0,7555.56,4,3,1,8325.77,2311.98,12112.46,2869.91,205.03,176.22,225.3,11.25,100.0,205.45,7.55,0.0,23
p0_d500,0,500,20,1,2026-06-07T18:35:40.443422,5,10,1200.0,0,0,0,931.33,731.47,1082.14,117.25,517.98,487.58,556.34,18.39,100.0,507.09,12.33,0.0,14
p0_d500,0,500,20,2,2026-06-07T18:37:43.110581,5,4,1200.0,0,0,0,952.81,752.76,1101.29,114.69,502.55,472.93,534.1,15.48,100.0,504.14,14.95,0.0,14
p0_d500,0,500,20,3,2026-06-07T18:39:44.785384,5,5,1200.0,0,0,0,953.03,735.62,1125.86,122.1,501.55,474.08,531.68,18.67,100.0,504.99,16.59,0.0,14
p0_d500,0,500,20,4,2026-06-07T18:41:46.399848,5,4,1200.0,0,0,0,957.89,744.97,1124.5,120.03,505.57,478.15,547.95,21.15,100.0,504.34,16.15,0.0,14
p0_d500,0,500,20,5,2026-06-07T18:43:47.751547,5,3,1200.0,0,0,0,948.67,741.97,1107.58,111.69,494.27,470.76,530.76,18.67,100.0,505.9,16.94,0.0,14
p0_d500,0,500,20,6,2026-06-07T18:45:49.619712,5,3,1200.0,0,0,0,955.94,766.11,1105.96,116.53,503.09,469.75,543.58,18.56,100.0,503.32,18.96,0.0,14
p0_d500,0,500,20,7,2026-06-07T18:47:51.115269,5,6,1200.0,0,0,0,952.16,737.55,1121.99,116.98,509.4,465.63,534.52,20.55,100.0,504.05,13.66,0.0,14
p0_d500,0,500,20,8,2026-06-07T18:49:52.877737,5,3,1200.0,0,0,0,957.95,734.49,1126.06,124.7,513.49,470.38,537.15,19.35,100.0,508.91,16.19,0.0,14
p0_d500,0,500,20,9,2026-06-07T18:51:54.336299,5,7,1200.0,0,0,0,949.54,748.37,1098.98,118.84,514.65,485.13,557.2,25.51,100.0,508.52,19.06,0.0,14
p0_d500,0,500,20,10,2026-06-07T18:53:56.147716,5,4,1200.0,0,0,0,952.53,760.25,1124.42,115.5,514.84,464.88,540.6,20.33,100.0,505.43,16.93,0.0,14
p0_d500,0,500,20,11,2026-06-07T18:55:57.790522,5,3,1200.0,0,0,0,954.53,752.4,1110.26,118.12,509.19,484.25,542.3,15.2,100.0,509.01,15.67,0.0,14
p0_d500,0,500,20,12,2026-06-07T18:57:59.502999,5,2,1200.0,0,0,0,958.31,747.42,1122.3,115.58,497.94,465.25,536.8,21.48,100.0,506.15,18.05,0.0,14
p0_d500,0,500,20,13,2026-06-07T19:00:00.855643,5,5,1200.0,0,0,0,952.85,750.13,1098.69,113.35,509.41,479.65,543.52,17.83,100.0,503.46,16.54,0.0,14
p0_d500,0,500,20,14,2026-06-07T19:02:02.479241,5,4,1200.0,0,0,0,952.05,751.68,1107.24,115.33,503.36,456.38,543.39,22.63,100.0,502.68,15.65,0.0,14
p0_d500,0,500,20,15,2026-06-07T19:04:04.039372,5,4,1200.0,0,0,0,955.96,738.08,1143.99,123.08,507.71,488.57,535.37,14.83,100.0,506.43,15.57,0.0,14
p0_d500,0,500,20,16,2026-06-07T19:06:05.620361,5,4,1200.0,0,0,0,958.17,755.9,1126.8,118.49,503.85,450.85,541.96,26.04,100.0,503.91,16.59,0.0,14
p0_d500,0,500,20,17,2026-06-07T19:08:07.070976,5,6,1200.0,0,0,0,950.14,751.14,1086.86,113.99,516.09,494.49,545.57,17.07,100.0,506.84,16.47,0.0,14
p0_d500,0,500,20,18,2026-06-07T19:10:08.950430,5,5,1200.0,0,0,0,952.18,753.42,1111.19,115.36,517.72,474.53,545.37,17.72,100.0,504.84,14.38,0.0,14
p0_d500,0,500,20,19,2026-06-07T19:12:10.689509,5,4,1200.0,0,0,0,956.62,776.15,1122.94,108.54,507.74,466.18,549.19,23.87,100.0,507.32,16.02,0.0,14
p0_d500,0,500,20,20,2026-06-07T19:14:12.136329,5,2,1200.0,0,0,0,961.61,754.51,1116.97,120.1,504.86,475.13,531.72,18.76,100.0,506.76,17.53,0.0,14
p0_d500,0,500,20,21,2026-06-07T19:16:13.412578,5,3,1200.0,0,0,0,960.74,766.58,1113.73,119.2,497.04,460.69,521.46,17.41,100.0,508.71,17.7,0.0,14
p0_d500,0,500,20,22,2026-06-07T19:18:14.911654,5,5,1200.0,0,0,0,953.61,754.56,1107.88,119.78,508.62,460.34,572.77,27.65,100.0,504.21,19.12,0.0,14
p0_d500,0,500,20,23,2026-06-07T19:20:16.448170,5,3,1200.0,0,0,0,958.58,756.3,1114.27,117.1,493.96,426.46,536.96,24.79,100.0,513.89,13.82,0.0,14
p0_d500,0,500,20,24,2026-06-07T19:22:17.911849,5,3,1200.0,0,0,0,957.42,755.98,1119.19,112.68,510.93,488.73,546.04,19.85,100.0,508.04,13.7,0.0,14
p0_d500,0,500,20,25,2026-06-07T19:24:19.329013,5,4,1200.0,0,0,0,955.86,751.56,1095.14,117.06,499.79,468.71,525.22,20.92,100.0,502.44,19.57,0.0,14
p0_d500,0,500,20,26,2026-06-07T19:26:20.811929,5,3,1200.0,0,0,0,956.19,751.44,1097.31,113.1,505.23,483.9,535.05,14.68,100.0,506.28,16.7,0.0,14
p0_d500,0,500,20,27,2026-06-07T19:28:22.405599,5,3,1200.0,0,0,0,947.45,755.53,1110.5,112.86,495.27,456.93,524.63,18.08,100.0,505.71,18.44,0.0,14
p0_d500,0,500,20,28,2026-06-07T19:30:24.378709,5,3,1200.0,0,0,0,957.71,752.75,1118.0,119.28,499.92,469.21,550.32,21.76,100.0,503.86,15.43,0.0,14
p0_d500,0,500,20,29,2026-06-07T19:32:25.820288,5,6,1200.0,0,0,0,951.63,740.38,1123.65,121.73,507.75,480.93,528.61,14.68,100.0,508.14,17.72,0.0,14
p0_d500,0,500,20,30,2026-06-07T19:34:27.653902,5,3,1200.0,0,0,0,950.06,763.26,1107.38,107.4,503.85,475.12,536.57,15.82,100.0,507.39,16.0,0.0,14
