cenario_id,perda_cfg,delay_cfg,jitter_cfg,repeticao,timestamp,ping_count,stall_events,avg_bitrate_selected_kbps,quality_switches,up_switches,down_switches,http_goodput_kbps,goodput_min_kbps,goodput_max_kbps,goodput_std_kbps,tcp_conn_ms,tcp_conn_min_ms,tcp_conn_max_ms,tcp_conn_std_ms,http_ok_pct,rtt_ms,jitter_ms,perda_medida,n_amostras
p1_d0,1,0,0,1,2026-06-07T19:36:29.503708,10,0,8000.0,2,2,0,83198.75,54142.57,87309.9,6789.13,6.34,6.21,6.38,0.05,100.0,6.18,0.11,1.67,24
p1_d0,1,0,0,2,2026-06-07T19:38:14.531158,10,0,8000.0,2,2,0,83155.09,53855.58,87353.37,6849.8,6.33,6.25,6.38,0.04,100.0,6.18,0.11,0.83,24
p1_d0,1,0,0,3,2026-06-07T19:39:59.558704,10,0,8000.0,2,2,0,83094.31,54041.25,87532.06,6813.91,6.34,6.25,6.38,0.04,100.0,6.2,0.1,0.83,24
p1_d0,1,0,0,4,2026-06-07T19:41:44.585585,10,0,8000.0,2,2,0,83183.9,54201.41,87436.09,6747.32,6.35,6.22,6.46,0.05,100.0,6.19,0.11,0.42,24
p1_d0,1,0,0,5,2026-06-07T19:43:29.612940,10,0,8000.0,2,2,0,83181.74,54141.5,87647.45,6802.11,6.35,6.27,6.37,0.03,100.0,6.19,0.11,0.0,24
p1_d0,1,0,0,6,2026-06-07T19:45:14.640130,10,0,8000.0,2,2,0,83166.58,54504.01,87003.17,6665.29,6.31,6.1,6.37,0.07,100.0,6.19,0.09,1.67,24
p1_d0,1,0,0,7,2026-06-07T19:46:59.667243,10,0,8000.0,2,2,0,83240.51,54005.07,87401.91,6807.84,6.34,6.23,6.36,0.04,100.0,6.19,0.1,0.42,24
p1_d0,1,0,0,8,2026-06-07T19:48:44.694713,10,0,8000.0,2,2,0,83220.88,54097.73,87146.76,6775.77,6.31,6.09,6.37,0.07,100.0,6.19,0.1,0.83,24
p1_d0,1,0,0,9,2026-06-07T19:50:29.721898,10,0,8000.0,2,2,0,83175.12,54097.73,87404.93,6789.94,6.31,6.12,6.38,0.07,100.0,6.17,0.11,3.33,24
p1_d0,1,0,0,10,2026-06-07T19:52:14.748912,10,0,8000.0,2,2,0,83167.11,54161.82,87270.17,6779.58,6.33,6.22,6.39,0.05,100.0,6.19,0.11,1.25,24
p1_d0,1,0,0,11,2026-06-07T19:53:59.776172,10,0,8000.0,2,2,0,83130.03,54088.13,87489.76,6769.48,6.34,6.23,6.37,0.04,100.0,6.19,0.1,0.42,24
p1_d0,1,0,0,12,2026-06-07T19:55:44.803620,10,0,8000.0,2,2,0,81215.97,29418.82,87349.02,12743.43,6.31,6.18,6.38,0.07,100.0,6.18,0.11,2.5,24
p1_d0,1,0,0,13,2026-06-07T19:57:29.830469,10,0,8000.0,2,2,0,83185.12,54026.34,87487.74,6777.72,6.34,6.23,6.37,0.04,100.0,6.19,0.1,0.83,24
p1_d0,1,0,0,14,2026-06-07T19:59:14.857598,10,0,8000.0,2,2,0,80181.67,13177.25,87525.68,15797.89,48.97,6.15,1029.4,208.83,100.0,6.19,0.1,1.25,24
p1_d0,1,0,0,15,2026-06-07T20:01:00.413391,10,0,8000.0,2,2,0,83183.49,54027.41,87378.47,6801.49,6.34,6.22,6.37,0.04,100.0,6.19,0.1,0.0,24
p1_d0,1,0,0,16,2026-06-07T20:02:45.440541,10,0,8000.0,2,2,0,80231.19,16800.91,87582.15,15097.3,49.46,6.09,1041.33,211.27,100.0,6.19,0.1,1.25,24
p1_d0,1,0,0,17,2026-06-07T20:04:31.067150,10,0,8000.0,2,2,0,83181.24,53960.46,87388.18,6813.19,6.35,6.28,6.46,0.04,100.0,6.19,0.11,0.42,24
p1_d0,1,0,0,18,2026-06-07T20:06:16.094557,10,0,8000.0,2,2,0,79628.89,38258.55,87474.32,13315.68,6.33,6.22,6.39,0.04,100.0,6.19,0.1,0.42,24
p1_d0,1,0,0,19,2026-06-07T20:08:01.121859,10,0,8000.0,2,2,0,81364.8,40179.62,87417.66,11068.87,6.33,6.1,6.39,0.07,100.0,6.18,0.11,1.67,24
p1_d0,1,0,0,20,2026-06-07T20:09:46.149013,10,0,8000.0,2,2,0,83070.82,54013.58,87376.46,6809.08,6.33,6.2,6.49,0.06,100.0,6.19,0.1,1.67,24
p1_d0,1,0,0,21,2026-06-07T20:11:31.176286,10,0,8000.0,2,2,0,83193.11,53998.7,87365.75,6832.13,6.33,6.2,6.4,0.05,100.0,6.19,0.1,0.83,24
p1_d0,1,0,0,22,2026-06-07T20:13:16.203565,10,0,8000.0,2,2,0,83266.9,54582.09,87640.79,6707.71,6.34,6.19,6.38,0.04,100.0,6.19,0.11,0.0,24
p1_d0,1,0,0,23,2026-06-07T20:15:01.230565,10,0,8000.0,2,2,0,77092.78,2535.53,87349.02,21579.77,49.31,6.09,1037.85,210.56,100.0,6.19,0.11,1.25,24
p1_d0,1,0,0,24,2026-06-07T20:16:46.851328,10,0,8000.0,2,2,0,83173.12,54082.8,87362.74,6791.74,6.33,6.21,6.39,0.05,100.0,6.18,0.11,1.25,24
p1_d0,1,0,0,25,2026-06-07T20:18:31.878681,10,0,8000.0,2,2,0,81480.03,46253.38,87401.24,10075.69,6.34,6.19,6.37,0.04,100.0,6.18,0.1,0.42,24
p1_d0,1,0,0,26,2026-06-07T20:20:16.905891,10,0,8000.0,2,2,0,83245.82,54257.15,87599.98,6774.87,6.34,6.17,6.39,0.05,100.0,6.19,0.11,0.83,24
p1_d0,1,0,0,27,2026-06-07T20:22:01.933137,10,0,8000.0,2,2,0,83121.45,54108.4,87274.09,6778.07,6.33,6.26,6.38,0.04,100.0,6.19,0.11,2.92,24
p1_d0,1,0,0,28,2026-06-07T20:23:46.960320,10,0,8000.0,2,2,0,83134.58,54052.96,87478.34,6782.0,6.32,6.1,6.44,0.08,100.0,6.19,0.1,1.67,24
p1_d0,1,0,0,29,2026-06-07T20:25:31.987687,10,0,8000.0,2,2,0,83209.59,53904.26,87466.94,6859.3,6.34,6.23,6.38,0.04,100.0,6.19,0.11,0.0,24
p1_d0,1,0,0,30,2026-06-07T20:27:17.227530,10,0,8000.0,2,2,0,79667.85,44353.58,87383.16,12619.27,6.34,6.21,6.37,0.04,100.0,6.19,0.1,1.67,24
p1_d50,1,50,5,1,2026-06-07T20:29:02.254714,10,0,8000.0,2,2,0,30926.23,8214.71,39318.67,7161.36,57.75,51.34,65.93,4.1,100.0,56.28,4.38,1.67,24
p1_d50,1,50,5,2,2026-06-07T20:30:52.651599,10,0,8000.0,2,2,0,30566.6,8824.23,39522.84,7354.74,56.28,49.28,68.43,4.34,100.0,56.62,4.39,0.42,24
p1_d50,1,50,5,3,2026-06-07T20:32:42.953060,10,0,8000.0,2,2,0,30321.8,8320.46,39969.11,7718.31,56.71,49.32,69.3,5.77,100.0,56.65,4.24,1.25,24
p1_d50,1,50,5,4,2026-06-07T20:34:33.386738,10,0,8000.0,2,2,0,31196.55,7955.43,39815.18,7124.97,55.43,44.21,69.59,6.06,100.0,56.64,4.88,0.83,24
p1_d50,1,50,5,5,2026-06-07T20:36:23.582251,10,0,8000.0,2,2,0,30743.49,8486.39,39142.56,7554.74,56.02,45.69,65.35,4.86,100.0,56.26,4.67,1.25,24
p1_d50,1,50,5,6,2026-06-07T20:38:13.938226,10,0,8000.0,2,2,0,29282.21,8133.37,40243.25,8268.37,98.66,45.8,1096.21,212.52,100.0,55.82,4.77,1.25,24
p1_d50,1,50,5,7,2026-06-07T20:40:05.320957,10,0,8000.0,2,2,0,29691.43,8697.22,40865.55,8529.21,99.11,45.05,1092.84,211.74,100.0,56.56,4.67,0.42,24
p1_d50,1,50,5,8,2026-06-07T20:41:56.516245,10,0,8000.0,2,2,0,29590.45,7962.4,38718.98,6980.82,55.83,46.54,65.43,4.9,100.0,57.08,4.98,0.83,24
p1_d50,1,50,5,9,2026-06-07T20:43:47.195280,10,0,8000.0,2,2,0,31294.93,8364.88,39709.67,7265.89,55.59,45.5,64.21,5.13,100.0,56.82,4.6,0.0,24
p1_d50,1,50,5,10,2026-06-07T20:45:37.314170,10,0,8000.0,2,2,0,29147.73,8583.93,39552.1,8713.86,97.61,45.27,1065.86,206.3,100.0,55.9,4.81,1.25,24
p1_d50,1,50,5,11,2026-06-07T20:47:28.818611,10,0,8000.0,2,2,0,30730.42,8470.94,39316.66,7369.57,55.45,45.21,66.21,6.3,100.0,56.3,4.96,0.42,24
p1_d50,1,50,5,12,2026-06-07T20:49:19.048391,10,0,8000.0,2,2,0,29622.25,8467.35,41043.67,7777.31,56.59,46.43,64.62,4.93,100.0,56.22,4.55,0.83,24
p1_d50,1,50,5,13,2026-06-07T20:51:10.107678,10,0,8000.0,2,2,0,30892.96,8467.87,38833.15,7733.06,55.05,45.65,64.68,4.86,100.0,56.41,4.17,1.67,24
p1_d50,1,50,5,14,2026-06-07T20:53:00.378976,10,0,8000.0,2,2,0,30833.42,8570.58,39321.07,7256.15,57.02,48.2,65.5,4.7,100.0,56.06,5.03,0.42,24
p1_d50,1,50,5,15,2026-06-07T20:54:50.595075,10,0,8000.0,2,2,0,29577.37,8561.13,39291.06,7791.63,56.22,42.49,69.22,5.66,100.0,56.53,4.43,0.83,24
p1_d50,1,50,5,16,2026-06-07T20:56:41.218145,10,0,8000.0,2,2,0,30715.04,8357.41,37938.82,7009.9,54.44,41.01,62.07,4.3,100.0,56.57,4.59,0.0,24
p1_d50,1,50,5,17,2026-06-07T20:58:31.348325,10,0,8000.0,2,2,0,30819.29,8686.18,38705.36,7307.8,54.88,43.45,65.11,6.19,100.0,56.39,4.96,1.67,24
p1_d50,1,50,5,18,2026-06-07T21:00:21.663075,10,0,8000.0,2,2,0,29732.34,8039.14,38323.8,7445.71,57.51,50.64,66.73,4.21,100.0,56.26,4.58,1.25,24
p1_d50,1,50,5,19,2026-06-07T21:02:12.507397,10,0,8000.0,2,2,0,30922.31,8246.77,39514.42,7008.36,56.01,46.19,65.98,5.61,100.0,56.12,5.03,0.83,24
p1_d50,1,50,5,20,2026-06-07T21:04:02.828368,10,0,8000.0,2,2,0,29522.48,8854.94,39072.22,7807.0,57.41,49.12,67.53,4.8,100.0,56.28,4.8,0.83,24
p1_d50,1,50,5,21,2026-06-07T21:05:53.556807,10,0,8000.0,2,2,0,31025.12,8565.65,38454.79,6928.34,56.29,48.28,67.37,4.6,100.0,57.0,4.36,1.25,24
p1_d50,1,50,5,22,2026-06-07T21:07:43.822603,10,0,8000.0,2,2,0,29168.16,8812.41,38755.91,8734.25,99.29,48.2,1058.48,204.35,100.0,56.96,4.85,0.42,24
p1_d50,1,50,5,23,2026-06-07T21:09:35.228642,10,0,8000.0,2,2,0,29194.51,8184.01,38362.84,7802.1,97.43,45.73,1068.9,206.97,100.0,56.49,4.66,0.83,24
p1_d50,1,50,5,24,2026-06-07T21:11:26.627500,10,0,8000.0,2,2,0,28385.46,8531.07,38233.82,9158.62,141.93,47.66,1113.09,292.57,100.0,56.27,4.74,0.42,24
p1_d50,1,50,5,25,2026-06-07T21:13:19.039907,10,0,8000.0,2,2,0,29400.04,8586.5,39145.19,7997.63,99.48,51.59,1095.08,212.08,100.0,56.0,4.68,0.42,24
p1_d50,1,50,5,26,2026-06-07T21:15:10.287805,10,0,8000.0,2,2,0,31111.48,8868.56,40016.52,7013.66,55.34,49.08,60.61,3.47,100.0,56.01,4.64,2.08,24
p1_d50,1,50,5,27,2026-06-07T21:17:00.610367,10,0,8000.0,2,2,0,30971.55,8046.67,38984.14,7234.99,58.21,51.36,64.84,3.41,100.0,56.53,4.32,0.42,24
p1_d50,1,50,5,28,2026-06-07T21:18:50.812707,10,0,8000.0,2,2,0,30456.2,8682.11,38647.69,6995.03,57.16,45.9,69.76,5.36,100.0,56.36,4.73,1.67,24
p1_d50,1,50,5,29,2026-06-07T21:20:41.268541,10,0,8000.0,2,2,0,29964.57,8673.9,39156.62,7623.17,56.72,49.63,61.85,3.81,100.0,56.61,4.49,0.42,24
p1_d50,1,50,5,30,2026-06-07T21:22:32.946587,10,0,8000.0,2,2,0,31320.45,8328.94,40712.14,7296.99,55.39,43.43,66.7,5.64,100.0,55.82,4.62,0.83,24
p1_d200,1,200,10,1,2026-06-07T21:24:23.339859,5,0,7529.41,4,3,1,8268.53,2272.27,12312.42,2979.25,211.96,193.81,229.7,10.28,100.0,205.69,8.33,0.0,22
p1_d200,1,200,10,2,2026-06-07T21:26:23.766383,5,0,7529.41,4,3,1,8057.18,2254.03,12365.16,2930.91,207.16,166.28,227.08,12.79,100.0,206.85,7.5,0.91,22
p1_d200,1,200,10,3,2026-06-07T21:28:25.533213,5,0,7294.12,6,4,2,7849.09,2274.87,12259.7,2917.15,205.29,188.71,223.4,8.83,100.0,207.78,8.18,0.0,22
p1_d200,1,200,10,4,2026-06-07T21:30:27.051636,5,0,7529.41,4,3,1,8161.16,2291.97,12268.38,2940.82,207.69,184.18,227.7,11.27,100.0,206.05,9.2,0.0,22
p1_d200,1,200,10,5,2026-06-07T21:32:28.029667,5,0,7529.41,4,3,1,8186.83,2249.1,12335.06,3006.46,208.54,190.64,223.5,9.36,100.0,206.13,9.1,0.0,22
p1_d200,1,200,10,6,2026-06-07T21:34:28.909544,5,0,7555.56,4,3,1,8305.29,2283.69,12482.82,2968.78,205.04,181.12,226.84,12.22,100.0,205.54,7.22,0.87,23
p1_d200,1,200,10,7,2026-06-07T21:36:32.640726,5,0,7529.41,4,3,1,8178.72,2303.7,12240.96,2953.83,207.28,188.31,233.78,9.82,100.0,205.73,7.2,0.91,22
p1_d200,1,200,10,8,2026-06-07T21:38:33.675786,5,0,7555.56,4,3,1,8405.88,2308.3,12509.56,2932.72,202.08,184.32,225.22,10.25,100.0,206.45,8.41,0.87,23
p1_d200,1,200,10,9,2026-06-07T21:40:36.835689,5,0,7555.56,4,3,1,8381.01,2291.15,12324.26,2959.36,204.29,176.22,223.01,10.5,100.0,205.19,7.88,0.87,23
p1_d200,1,200,10,10,2026-06-07T21:42:40.013849,5,0,6823.53,2,2,0,7555.85,2270.38,12217.43,3079.86,205.93,188.33,230.12,10.46,100.0,206.92,10.12,0.0,22
p1_d200,1,200,10,11,2026-06-07T21:44:40.774353,5,0,7294.12,6,4,2,7975.32,2256.23,12315.89,2952.36,207.2,188.35,220.19,8.92,100.0,205.18,8.61,0.91,22
p1_d200,1,200,10,12,2026-06-07T21:46:41.731885,5,0,7529.41,4,3,1,8134.53,2294.38,12346.42,3045.1,253.35,177.23,1246.2,222.11,100.0,207.46,7.72,0.91,22
p1_d200,1,200,10,13,2026-06-07T21:48:43.271262,5,0,7529.41,4,3,1,8274.75,2224.99,12474.4,2974.09,206.78,186.77,221.25,9.15,100.0,206.97,7.78,0.91,22
p1_d200,1,200,10,14,2026-06-07T21:50:43.915706,5,0,7555.56,4,3,1,8365.92,2248.03,12409.74,2923.01,205.01,190.17,222.75,8.3,100.0,207.29,8.25,0.0,23
p1_d200,1,200,10,15,2026-06-07T21:52:47.002581,5,0,7555.56,4,3,1,8343.34,2305.86,12172.99,2872.01,205.68,181.94,234.33,11.92,100.0,206.2,9.84,0.87,23
p1_d200,1,200,10,16,2026-06-07T21:54:50.199312,5,1,7529.41,4,3,1,8075.31,2229.57,12343.53,3078.64,203.54,187.22,222.16,9.87,100.0,207.43,7.33,2.73,22
p1_d200,1,200,10,17,2026-06-07T21:56:53.131327,5,0,7529.41,4,3,1,8289.04,2262.25,12145.29,2959.35,207.02,193.66,227.52,8.51,100.0,205.58,7.9,0.91,22
p1_d200,1,200,10,18,2026-06-07T21:58:53.641129,5,0,6823.53,2,2,0,7624.86,2306.64,12612.35,3034.76,205.57,186.45,229.05,8.99,100.0,205.79,8.65,0.91,22
p1_d200,1,200,10,19,2026-06-07T22:00:54.076450,5,0,7555.56,4,3,1,8374.73,2262.66,12373.62,2955.9,208.25,191.29,222.64,8.56,100.0,207.37,9.02,0.0,23
p1_d200,1,200,10,20,2026-06-07T22:02:57.190449,5,0,7529.41,4,3,1,8086.81,2287.91,12271.14,2889.93,254.48,186.02,1272.89,227.69,100.0,206.7,8.14,0.91,22
p1_d200,1,200,10,21,2026-06-07T22:04:58.878681,5,0,7529.41,4,3,1,7996.14,2285.06,12349.26,2860.98,204.31,184.99,219.05,7.87,100.0,207.12,7.83,0.0,22
p1_d200,1,200,10,22,2026-06-07T22:07:00.713814,5,0,7529.41,4,3,1,8126.95,2353.82,12055.31,2897.81,213.82,190.13,241.68,12.25,100.0,207.15,9.33,1.82,22
p1_d200,1,200,10,23,2026-06-07T22:09:02.261070,5,0,7529.41,4,3,1,7935.8,2254.55,12138.73,3139.93,252.31,191.23,1233.76,219.37,100.0,206.25,8.39,0.91,22
p1_d200,1,200,10,24,2026-06-07T22:11:05.421031,5,0,6823.53,2,2,0,7508.55,2245.73,12416.73,2969.64,209.45,190.91,227.75,10.73,100.0,205.02,8.55,0.0,22
p1_d200,1,200,10,25,2026-06-07T22:13:06.206286,5,0,7555.56,4,3,1,8373.15,2246.92,12233.65,2928.93,208.77,195.41,238.39,11.56,100.0,206.28,7.26,0.87,23
p1_d200,1,200,10,26,2026-06-07T22:15:09.395320,5,0,7555.56,4,3,1,8417.03,2218.46,12594.87,2995.66,202.72,182.4,220.28,9.57,100.0,208.32,9.77,0.87,23
p1_d200,1,200,10,27,2026-06-07T22:17:12.565854,5,1,7529.41,4,3,1,8061.4,2212.89,11880.56,2872.21,205.76,186.67,235.36,10.92,100.0,206.49,7.84,0.0,22
p1_d200,1,200,10,28,2026-06-07T22:19:14.222845,5,0,6588.24,2,2,0,7211.65,2282.52,11753.19,2901.44,206.48,193.35,219.65,7.18,100.0,207.25,8.95,1.82,22
p1_d200,1,200,10,29,2026-06-07T22:21:15.730463,5,0,7529.41,4,3,1,7856.33,2255.39,11757.27,2650.0,257.56,185.92,1274.41,227.3,100.0,205.54,7.49,0.0,22
p1_d200,1,200,10,30,2026-06-07T22:23:18.137781,5,0,7529.41,4,3,1,8044.33,2205.46,12231.32,2974.22,253.91,188.42,1190.64,209.45,100.0,206.14,8.75,0.0,22
p1_d500,1,500,20,1,2026-06-07T22:25:19.982835,5,3,1200.0,0,0,0,955.75,754.94,1105.15,117.37,506.47,470.94,538.0,22.65,100.0,504.31,15.46,0.0,14
p1_d500,1,500,20,2,2026-06-07T22:27:21.456803,5,2,1200.0,0,0,0,957.18,750.49,1127.03,121.23,505.89,461.47,538.05,20.34,100.0,503.11,15.2,1.43,14
p1_d500,1,500,20,3,2026-06-07T22:29:23.498738,5,4,1200.0,0,0,0,959.31,755.69,1127.5,119.33,498.5,462.79,524.24,20.17,100.0,506.81,17.77,1.43,14
p1_d500,1,500,20,4,2026-06-07T22:31:25.327289,5,3,1200.0,0,0,0,954.63,742.97,1113.87,119.58,507.16,486.14,521.13,9.39,100.0,503.75,16.29,1.43,14
p1_d500,1,500,20,5,2026-06-07T22:33:27.552325,5,5,1200.0,0,0,0,952.28,760.05,1096.83,113.17,511.89,477.73,559.71,21.1,100.0,504.57,18.09,2.86,14
p1_d500,1,500,20,6,2026-06-07T22:35:30.260850,5,3,1200.0,0,0,0,958.58,745.47,1117.26,121.01,503.06,453.75,545.3,24.6,100.0,505.59,15.43,0.0,14
p1_d500,1,500,20,7,2026-06-07T22:37:31.860846,5,7,1200.0,0,0,0,882.2,652.47,1087.38,140.73,594.93,487.18,1534.61,282.84,100.0,508.09,18.83,1.54,13
p1_d500,1,500,20,8,2026-06-07T22:39:33.612635,5,7,1200.0,0,0,0,923.89,741.49,1128.78,129.24,585.74,496.09,1523.54,270.17,100.0,506.65,15.76,0.0,14
p1_d500,1,500,20,9,2026-06-07T22:41:36.798914,5,4,1200.0,0,0,0,955.52,769.05,1112.48,114.67,507.96,459.23,543.45,27.46,100.0,507.09,13.78,4.29,14
p1_d500,1,500,20,10,2026-06-07T22:43:39.386697,5,7,1200.0,0,0,0,920.6,741.93,1099.55,119.84,501.92,455.16,547.14,25.2,100.0,510.59,15.44,1.43,14
p1_d500,1,500,20,11,2026-06-07T22:45:43.332211,5,4,1200.0,0,0,0,952.87,744.82,1115.98,114.39,504.42,474.19,551.49,24.17,100.0,505.68,19.65,1.43,14
p1_d500,1,500,20,12,2026-06-07T22:47:45.630619,5,5,1200.0,0,0,0,927.72,616.34,1113.17,152.93,500.14,467.96,528.23,20.18,100.0,502.85,19.5,0.0,14
p1_d500,1,500,20,13,2026-06-07T22:49:49.119952,5,4,1200.0,0,0,0,939.27,575.06,1110.06,151.23,497.73,474.88,519.04,15.64,100.0,507.09,19.37,2.86,14
p1_d500,1,500,20,14,2026-06-07T22:51:52.975293,5,2,1200.0,0,0,0,957.76,779.92,1104.99,113.4,503.33,473.09,537.38,16.34,100.0,507.4,19.43,0.0,14
p1_d500,1,500,20,15,2026-06-07T22:53:54.539466,5,5,1200.0,0,0,0,931.74,758.48,1071.66,111.09,582.08,489.97,1464.62,254.46,100.0,506.82,16.97,0.0,14
p1_d500,1,500,20,16,2026-06-07T22:55:57.320943,5,1,1200.0,0,0,0,960.59,771.02,1115.84,118.06,506.05,475.21,541.65,21.11,100.0,507.0,17.1,0.0,14
p1_d500,1,500,20,17,2026-06-07T22:57:58.775013,5,6,1200.0,0,0,0,916.82,651.32,1108.6,150.77,650.36,471.65,1555.42,374.04,100.0,511.32,19.64,0.0,14
p1_d500,1,500,20,18,2026-06-07T23:00:02.610427,5,6,1200.0,0,0,0,952.52,738.03,1113.54,117.98,508.08,480.75,549.34,19.95,100.0,512.58,18.7,2.86,14
p1_d500,1,500,20,19,2026-06-07T23:02:05.361776,5,3,1200.0,0,0,0,958.16,757.55,1110.33,118.09,505.26,481.71,543.65,19.3,100.0,506.35,17.84,1.43,14
p1_d500,1,500,20,20,2026-06-07T23:04:07.297943,5,3,1200.0,0,0,0,955.01,764.65,1113.34,116.77,507.6,487.05,550.2,15.45,100.0,506.27,16.76,1.43,14
p1_d500,1,500,20,21,2026-06-07T23:06:09.364335,5,6,1200.0,0,0,0,953.29,738.03,1096.75,117.29,511.63,490.12,540.23,16.01,100.0,505.13,18.55,1.43,14
p1_d500,1,500,20,22,2026-06-07T23:08:11.569366,5,3,1200.0,0,0,0,959.28,763.36,1117.46,113.88,497.52,448.85,555.08,28.8,100.0,507.84,17.52,1.43,14
p1_d500,1,500,20,23,2026-06-07T23:10:13.387740,5,5,1200.0,0,0,0,950.5,749.77,1114.94,119.85,508.26,468.57,536.87,18.37,100.0,502.53,15.07,1.43,14
p1_d500,1,500,20,24,2026-06-07T23:12:15.733885,5,3,1200.0,0,0,0,956.04,748.7,1110.46,118.46,504.15,468.11,526.41,19.02,100.0,508.2,16.86,1.43,14
p1_d500,1,500,20,25,2026-06-07T23:14:17.826701,5,3,1200.0,0,0,0,956.97,764.28,1129.16,116.79,506.03,473.04,554.17,22.44,100.0,505.25,12.76,4.29,14
p1_d500,1,500,20,26,2026-06-07T23:16:20.392551,5,6,1200.0,0,0,0,933.23,705.11,1107.37,132.81,586.75,481.38,1542.28,275.39,100.0,505.85,18.14,1.43,14
p1_d500,1,500,20,27,2026-06-07T23:18:23.682681,5,3,1200.0,0,0,0,956.6,764.94,1102.68,114.71,502.09,480.86,531.61,15.28,100.0,503.06,14.38,1.43,14
p1_d500,1,500,20,28,2026-06-07T23:20:25.730902,5,2,1200.0,0,0,0,953.66,747.5,1112.45,113.63,505.48,483.52,534.22,16.66,100.0,510.35,14.55,0.0,14
p1_d500,1,500,20,29,2026-06-07T23:22:28.689522,5,5,1200.0,0,0,0,955.97,785.9,1085.38,102.68,497.24,426.46,555.46,32.83,100.0,511.0,15.33,0.0,14
p1_d500,1,500,20,30,2026-06-07T23:24:30.235110,5,6,1200.0,0,0,0,949.83,757.78,1093.09,111.52,509.34,459.59,541.58,21.79,100.0,505.26,19.29,0.0,14
p5_d0,5,0,0,1,2026-06-07T23:26:32.046166,10,0,8000.0,2,2,0,80911.57,29006.98,87328.95,12963.41,6.31,6.14,6.38,0.07,100.0,6.18,0.11,5.83,24
p5_d0,5,0,0,2,2026-06-07T23:28:17.073727,10,0,8000.0,2,2,0,75261.87,13969.98,87449.17,21896.3,91.82,6.18,1048.68,289.75,100.0,6.18,0.11,4.17,24
