cenario_id,perda_cfg,delay_cfg,jitter_cfg,repeticao,timestamp,ping_count,stall_events,avg_bitrate_selected_kbps,quality_switches,up_switches,down_switches,http_goodput_kbps,goodput_min_kbps,goodput_max_kbps,goodput_std_kbps,tcp_conn_ms,tcp_conn_min_ms,tcp_conn_max_ms,tcp_conn_std_ms,http_ok_pct,rtt_ms,jitter_ms,perda_medida,n_amostras
p5_d0,5,0,0,3,2026-06-07T23:30:03.847627,10,0,8000.0,2,2,0,70181.63,11630.88,87527.02,27096.01,136.42,6.15,1058.06,351.67,100.0,6.18,0.11,3.33,24
p5_d0,5,0,0,4,2026-06-07T23:31:50.503839,10,0,8000.0,2,2,0,78155.69,16510.61,87449.5,17783.53,50.42,6.12,1065.68,216.25,100.0,6.18,0.11,4.58,24
p5_d0,5,0,0,5,2026-06-07T23:33:36.153541,10,0,8000.0,2,2,0,75979.92,2508.46,87236.62,23354.8,93.61,6.1,1058.58,295.75,100.0,6.18,0.11,3.33,24
p5_d0,5,0,0,6,2026-06-07T23:35:22.371710,10,0,8000.0,2,2,0,80152.31,11487.42,87388.85,16084.63,48.95,6.1,1030.25,209.02,100.0,6.18,0.11,5.42,24
p5_d0,5,0,0,7,2026-06-07T23:37:08.523388,10,0,8000.0,2,2,0,80185.79,16630.69,87603.01,15081.9,49.95,6.1,1054.44,213.96,100.0,6.18,0.11,6.67,24
p5_d0,5,0,0,8,2026-06-07T23:38:54.363539,10,0,8000.0,2,2,0,78251.68,8481.68,87426.7,18788.89,49.43,6.1,1041.57,211.33,100.0,6.18,0.11,7.08,24
p5_d0,5,0,0,9,2026-06-07T23:40:40.063148,10,0,8000.0,2,2,0,78368.46,16908.66,87616.14,16954.85,49.07,6.1,1033.2,209.62,100.0,6.18,0.11,7.08,24
p5_d0,5,0,0,10,2026-06-07T23:42:25.883407,10,0,8000.0,2,2,0,80213.78,16094.66,87299.54,15145.92,50.1,6.1,1057.22,214.52,100.0,6.18,0.11,5.42,24
p5_d0,5,0,0,11,2026-06-07T23:44:11.518233,10,0,8000.0,2,2,0,77761.14,9102.93,87499.15,19493.55,91.26,6.11,2045.81,416.32,100.0,6.18,0.11,7.08,24
p5_d0,5,0,0,12,2026-06-07T23:45:58.144838,10,0,8000.0,2,2,0,69151.13,2513.2,87501.84,29701.31,229.9,6.11,2077.6,534.57,100.0,6.18,0.11,8.26,23
p5_d0,5,0,0,13,2026-06-07T23:47:45.017593,10,0,8000.0,2,2,0,80944.85,33700.51,87219.89,12154.43,6.29,6.09,6.39,0.08,100.0,6.18,0.11,5.0,24
p5_d0,5,0,0,14,2026-06-07T23:49:30.044807,10,0,8000.0,2,2,0,67923.14,6669.82,87522.66,30021.59,275.64,6.1,2087.14,639.76,100.0,6.18,0.11,6.96,23
p5_d0,5,0,0,15,2026-06-07T23:51:17.389388,10,0,8000.0,2,2,0,83059.43,54838.5,87228.42,6618.26,6.31,6.11,6.38,0.07,100.0,6.18,0.1,5.42,24
p5_d0,5,0,0,16,2026-06-07T23:53:02.416717,10,0,8000.0,2,2,0,74713.8,17040.26,87522.33,19630.45,48.05,6.16,1008.72,204.62,100.0,6.18,0.11,4.17,24
p5_d0,5,0,0,17,2026-06-07T23:54:48.007837,10,0,8000.0,2,2,0,83177.96,57190.12,87541.47,6187.22,6.32,6.24,6.4,0.05,100.0,6.18,0.11,6.67,24
p5_d0,5,0,0,18,2026-06-07T23:56:33.035040,10,0,8000.0,2,2,0,83178.58,53765.86,87439.1,6824.39,6.29,6.12,6.4,0.08,100.0,6.18,0.11,3.33,24
p5_d0,5,0,0,19,2026-06-07T23:58:18.062733,10,0,8000.0,2,2,0,76395.31,5835.53,87148.42,22047.04,50.36,6.17,1063.86,215.87,100.0,6.17,0.11,6.67,24
p5_d0,5,0,0,20,2026-06-08T00:00:03.677719,10,0,8000.0,2,2,0,79546.25,39866.97,87459.9,13586.17,6.26,6.1,6.37,0.08,100.0,6.18,0.11,5.0,24
p5_d0,5,0,0,21,2026-06-08T00:01:48.705196,10,0,8000.0,2,2,0,80224.93,13923.26,87467.61,15691.26,49.95,6.09,1054.28,213.92,100.0,6.17,0.11,5.42,24
p5_d0,5,0,0,22,2026-06-08T00:03:34.503221,10,0,8000.0,2,2,0,77927.87,10424.63,87412.63,18086.45,6.29,6.1,6.39,0.1,100.0,6.18,0.1,6.25,24
p5_d0,5,0,0,23,2026-06-08T00:05:19.530578,10,0,8000.0,2,2,0,81081.83,10617.04,87401.24,15296.72,6.29,6.1,6.37,0.07,100.0,6.17,0.11,5.42,24
p5_d0,5,0,0,24,2026-06-08T00:07:04.558070,10,0,8000.0,2,2,0,80033.34,11915.92,87531.73,16010.06,50.08,6.1,1057.74,214.63,100.0,6.18,0.11,6.67,24
p5_d0,5,0,0,25,2026-06-08T00:08:50.340466,10,0,8000.0,2,2,0,80188.04,16308.69,87809.68,15204.83,49.4,6.11,1040.58,211.12,100.0,6.19,0.1,3.33,24
p5_d0,5,0,0,26,2026-06-08T00:10:36.158089,10,0,8000.0,2,2,0,76669.79,16773.21,87382.82,18817.99,49.49,6.16,1042.72,211.56,100.0,6.18,0.11,6.67,24
p5_d0,5,0,0,27,2026-06-08T00:12:21.787952,10,0,8000.0,2,2,0,78090.79,15680.98,87507.74,18494.41,48.67,6.1,1023.02,207.54,100.0,6.19,0.11,3.33,24
p5_d0,5,0,0,28,2026-06-08T00:14:07.570986,10,0,8000.0,2,2,0,78509.75,12947.76,87399.75,17867.67,49.75,6.1,1049.35,212.91,100.0,6.18,0.11,5.42,24
p5_d0,5,0,0,29,2026-06-08T00:15:53.342896,10,0,8000.0,2,2,0,79447.51,38346.34,87347.68,13447.65,6.31,6.19,6.39,0.06,100.0,6.18,0.11,4.17,24
p5_d0,5,0,0,30,2026-06-08T00:17:38.370193,10,0,8000.0,2,2,0,68674.62,7965.46,87485.06,28070.79,135.28,6.1,1048.56,348.6,100.0,6.19,0.11,6.25,24
p5_d50,5,50,5,1,2026-06-08T00:19:25.300370,10,0,8000.0,2,2,0,29250.41,8319.65,38184.14,8004.01,99.43,46.34,1087.3,210.47,100.0,56.49,4.41,4.58,24
p5_d50,5,50,5,2,2026-06-08T00:21:17.166289,10,0,8000.0,2,2,0,30879.73,8427.22,39101.3,6974.26,56.66,47.81,64.94,4.8,100.0,56.39,4.72,4.17,24
p5_d50,5,50,5,3,2026-06-08T00:23:07.795093,10,0,8000.0,2,2,0,29877.06,8357.99,37833.34,6958.95,56.74,49.71,65.15,3.59,100.0,56.11,4.68,3.33,24
p5_d50,5,50,5,4,2026-06-08T00:24:58.860737,10,0,8000.0,2,2,0,29890.53,6578.95,39358.46,9069.93,98.32,46.63,1107.06,214.91,100.0,56.46,4.4,4.17,24
p5_d50,5,50,5,5,2026-06-08T00:26:50.589282,10,0,8000.0,2,2,0,29102.21,8366.13,38996.28,7863.69,99.59,46.9,1094.15,211.9,100.0,56.4,4.3,2.5,24
p5_d50,5,50,5,6,2026-06-08T00:28:42.094213,10,0,8000.0,2,2,0,28672.89,8236.32,38378.71,8539.54,98.36,47.01,1081.18,209.41,100.0,56.75,5.06,2.5,24
p5_d50,5,50,5,7,2026-06-08T00:30:34.055689,10,0,8000.0,2,2,0,29062.61,7905.78,39963.72,8614.98,144.6,47.4,2136.19,424.23,100.0,56.49,4.9,3.75,24
p5_d50,5,50,5,8,2026-06-08T00:32:26.494860,10,0,8000.0,2,2,0,26942.78,6543.51,38899.02,9667.89,147.19,49.76,1104.22,297.25,100.0,56.71,4.57,5.22,23
p5_d50,5,50,5,9,2026-06-08T00:34:17.729394,10,0,8000.0,2,2,0,30584.9,8253.42,39559.17,7634.05,57.33,49.6,67.53,4.51,100.0,56.16,5.08,5.42,24
p5_d50,5,50,5,10,2026-06-08T00:36:08.497346,10,0,8000.0,2,2,0,27852.32,8256.82,38224.58,8107.1,143.5,44.0,1095.49,292.8,100.0,56.21,4.53,4.58,24
p5_d50,5,50,5,11,2026-06-08T00:38:01.485568,10,0,8000.0,2,2,0,26711.45,8616.79,38105.82,9501.1,146.5,46.47,1105.72,295.77,100.0,56.76,4.36,4.35,23
p5_d50,5,50,5,12,2026-06-08T00:39:52.314279,10,0,8000.0,2,2,0,30740.91,8197.26,39589.25,7302.17,57.1,48.06,67.07,4.56,100.0,56.35,4.53,4.17,24
p5_d50,5,50,5,13,2026-06-08T00:41:42.840296,10,0,8000.0,2,2,0,30207.35,8428.28,38401.18,7390.55,57.12,48.95,66.27,4.11,100.0,56.63,4.58,5.0,24
p5_d50,5,50,5,14,2026-06-08T00:43:33.724916,10,0,8000.0,2,2,0,26755.83,8161.78,37473.13,8087.61,190.03,45.92,1089.33,350.58,100.0,56.58,4.6,4.78,23
p5_d50,5,50,5,15,2026-06-08T00:45:25.002236,10,0,8000.0,2,2,0,30488.83,8356.31,39018.28,7223.01,55.91,43.05,67.17,5.27,100.0,55.94,4.66,4.17,24
p5_d50,5,50,5,16,2026-06-08T00:47:15.711437,10,0,8000.0,2,2,0,30102.72,8220.5,39510.99,7398.73,55.46,46.26,64.22,4.6,100.0,56.46,4.5,6.67,24
p5_d50,5,50,5,17,2026-06-08T00:49:06.848064,10,0,8000.0,2,2,0,27961.36,6019.94,39165.75,9112.79,145.75,47.29,1119.36,298.4,100.0,56.11,4.44,4.35,23
p5_d50,5,50,5,18,2026-06-08T00:50:57.201417,10,0,8000.0,2,2,0,28000.97,7112.96,39331.1,9043.82,185.26,48.73,2085.19,457.25,100.0,56.55,4.7,6.67,24
p5_d50,5,50,5,19,2026-06-08T00:52:51.283873,10,0,8000.0,2,2,0,29148.68,8299.16,38123.36,7889.45,101.83,50.01,1104.44,213.62,100.0,56.28,4.02,7.5,24
p5_d50,5,50,5,20,2026-06-08T00:54:43.287339,10,0,8000.0,2,2,0,28880.16,3599.04,39419.89,10200.42,191.14,44.96,2135.09,475.67,100.0,55.88,4.57,6.52,23
p5_d50,5,50,5,21,2026-06-08T00:56:34.545422,10,0,8000.0,2,2,0,29103.77,8147.64,38482.44,7056.11,57.07,45.49,66.24,5.28,100.0,55.92,4.49,4.58,24
p5_d50,5,50,5,22,2026-06-08T00:58:25.859871,10,0,8000.0,2,2,0,31395.12,8617.23,39768.6,7540.47,55.1,49.28,64.39,4.46,100.0,56.12,4.57,6.25,24
p5_d50,5,50,5,23,2026-06-08T01:00:16.319770,10,0,8000.0,2,2,0,27089.57,8490.49,37549.68,7801.26,149.57,44.59,1119.63,303.88,100.0,56.03,4.66,5.22,23
p5_d50,5,50,5,24,2026-06-08T01:02:07.263466,10,0,8000.0,2,2,0,30526.61,8401.02,38267.74,7012.44,58.43,48.86,67.07,4.98,100.0,57.01,4.35,7.5,24
p5_d50,5,50,5,25,2026-06-08T01:03:57.927970,10,0,8000.0,2,2,0,29991.5,6618.22,39391.3,9040.27,98.28,40.05,1100.56,213.6,100.0,56.75,4.18,5.0,24
p5_d50,5,50,5,26,2026-06-08T01:05:49.458297,10,0,8000.0,2,2,0,29002.83,8698.3,38929.63,9506.9,141.49,43.36,1113.85,291.08,100.0,56.55,4.75,6.25,24
p5_d50,5,50,5,27,2026-06-08T01:07:42.032312,10,0,8000.0,2,2,0,29469.8,8365.36,39545.66,7097.26,55.93,48.04,69.47,5.51,100.0,56.3,4.56,5.42,24
p5_d50,5,50,5,28,2026-06-08T01:09:33.377463,10,0,8000.0,2,2,0,29675.55,6262.64,38343.5,8328.4,100.04,43.63,1075.88,207.92,100.0,56.79,4.55,3.75,24
p5_d50,5,50,5,29,2026-06-08T01:11:24.992532,10,0,8000.0,2,2,0,26709.4,8777.54,38668.94,9089.41,230.65,48.85,1077.94,391.29,100.0,56.07,4.46,9.57,23
p5_d50,5,50,5,30,2026-06-08T01:13:17.244637,10,0,8000.0,2,2,0,29405.94,8833.64,39231.86,8182.93,100.52,47.63,1116.09,216.39,100.0,56.11,4.61,6.25,24
p5_d200,5,200,10,1,2026-06-08T01:15:09.056898,5,0,7529.41,4,3,1,8324.7,2320.51,12234.71,2991.89,203.06,179.67,223.5,11.14,100.0,206.64,7.54,8.18,22
p5_d200,5,200,10,2,2026-06-08T01:17:11.038800,5,0,6500.0,4,3,1,6684.84,2206.31,11603.77,3063.78,307.93,189.15,1267.11,311.94,100.0,203.03,6.96,6.67,21
p5_d200,5,200,10,3,2026-06-08T01:19:13.031923,5,0,7500.0,4,3,1,7732.1,2265.12,11826.95,2773.54,309.75,183.64,1262.73,315.7,100.0,207.66,7.65,6.67,21
p5_d200,5,200,10,4,2026-06-08T01:21:15.127270,5,1,7529.41,4,3,1,8042.71,2344.54,12389.99,2874.44,206.15,189.92,225.52,9.46,100.0,205.92,9.3,5.45,22
p5_d200,5,200,10,5,2026-06-08T01:23:18.068878,5,0,7529.41,4,3,1,7954.69,2265.82,12390.02,3083.63,210.09,195.79,225.41,8.69,100.0,206.46,9.08,8.18,22
p5_d200,5,200,10,6,2026-06-08T01:25:22.448926,5,0,7529.41,4,3,1,8281.27,2293.42,12119.88,2953.24,208.76,182.22,231.67,11.24,100.0,207.28,8.0,1.82,22
p5_d200,5,200,10,7,2026-06-08T01:27:23.342643,5,1,6750.0,2,2,0,6985.77,2287.91,12363.18,2917.44,402.74,189.82,2255.88,524.9,100.0,206.24,7.62,3.81,21
p5_d200,5,200,10,8,2026-06-08T01:29:26.134859,5,0,7529.41,4,3,1,8275.31,2290.31,12374.53,2959.24,206.36,188.96,220.1,9.17,100.0,208.24,8.61,3.64,22
p5_d200,5,200,10,9,2026-06-08T01:31:27.129806,5,0,6750.0,6,4,2,6914.82,2177.25,12257.78,3452.74,256.91,184.1,1242.2,226.01,100.0,206.19,8.68,5.71,21
p5_d200,5,200,10,10,2026-06-08T01:33:28.265868,5,0,7294.12,4,3,1,7952.33,2236.17,12525.56,3027.65,252.7,192.8,1203.3,212.55,100.0,206.98,8.87,5.45,22
p5_d200,5,200,10,11,2026-06-08T01:35:30.540878,5,0,7529.41,4,3,1,7940.49,2253.05,12099.45,2896.08,301.89,190.53,1253.17,303.78,100.0,207.58,7.63,2.73,22
p5_d200,5,200,10,12,2026-06-08T01:37:34.185862,5,0,7500.0,4,3,1,8086.2,2285.75,12422.76,3306.83,306.59,190.54,1239.89,307.97,100.0,207.86,7.52,6.67,21
p5_d200,5,200,10,13,2026-06-08T01:39:35.071132,5,0,7529.41,4,3,1,8241.3,2317.9,12436.46,3147.47,252.28,186.68,1261.9,225.67,100.0,206.55,8.78,7.27,22
p5_d200,5,200,10,14,2026-06-08T01:41:37.555994,5,0,7294.12,6,4,2,7717.29,2318.43,12357.19,2707.24,250.56,189.35,1222.57,217.25,100.0,205.06,8.81,4.55,22
p5_d200,5,200,10,15,2026-06-08T01:43:40.337796,5,2,7466.67,4,3,1,7751.77,2256.17,12239.18,3126.42,306.2,191.24,2232.65,453.51,100.0,206.49,8.01,5.0,20
p5_d200,5,200,10,16,2026-06-08T01:45:41.120631,5,1,7500.0,4,3,1,7992.17,2254.06,12368.79,3007.37,208.38,182.06,226.7,9.69,100.0,208.12,6.72,2.86,21
p5_d200,5,200,10,17,2026-06-08T01:47:41.691415,5,0,7000.0,6,4,2,7513.72,2261.5,11788.5,2801.27,303.2,194.55,1250.22,313.94,100.0,206.21,8.96,5.71,21
p5_d200,5,200,10,18,2026-06-08T01:49:42.266852,5,1,6133.33,6,4,2,6015.5,2280.8,11575.38,2609.16,261.25,188.38,1248.49,232.61,100.0,205.76,7.91,3.0,20
p5_d200,5,200,10,19,2026-06-08T01:51:44.275646,5,0,6750.0,2,2,0,7456.2,2309.03,12310.15,3228.25,306.68,189.65,1274.15,315.92,100.0,205.57,9.57,5.71,21
p5_d200,5,200,10,20,2026-06-08T01:53:45.738465,5,0,7529.41,4,3,1,8147.17,2237.51,11838.93,2857.98,205.17,187.13,223.25,8.86,100.0,207.86,7.35,6.36,22
p5_d200,5,200,10,21,2026-06-08T01:55:48.214076,5,0,6588.24,2,2,0,7243.41,2239.27,11641.4,2911.32,252.8,188.98,1216.72,215.45,100.0,204.88,8.05,2.73,22
p5_d200,5,200,10,22,2026-06-08T01:57:50.002162,5,1,6000.0,4,3,1,6357.35,2283.2,11533.55,2775.39,306.82,166.45,1267.27,319.03,100.0,206.74,9.03,2.86,21
p5_d200,5,200,10,23,2026-06-08T01:59:52.705024,5,0,7529.41,4,3,1,8205.79,2235.2,12169.25,3055.45,207.28,181.68,234.64,12.71,100.0,206.51,8.21,3.64,22
p5_d200,5,200,10,24,2026-06-08T02:01:54.438861,5,1,6500.0,4,3,1,7105.48,2204.36,11685.96,2781.86,252.56,188.9,1237.6,225.89,100.0,204.01,7.67,9.52,21
p5_d200,5,200,10,25,2026-06-08T02:03:54.936573,5,0,7250.0,6,4,2,7748.3,2238.19,12473.6,2831.65,300.86,182.34,1245.37,310.6,100.0,206.23,8.15,6.67,21
p5_d200,5,200,10,26,2026-06-08T02:05:55.448657,5,0,6588.24,4,3,1,7089.85,2305.51,11773.16,3129.64,252.48,179.44,1233.23,219.31,100.0,205.34,8.99,4.55,22
p5_d200,5,200,10,27,2026-06-08T02:07:57.651352,5,0,7529.41,4,3,1,8260.97,2244.43,12620.41,3024.78,205.78,189.01,230.06,11.46,100.0,205.29,8.57,5.45,22
p5_d200,5,200,10,28,2026-06-08T02:09:59.526166,5,0,7529.41,4,3,1,8148.66,2245.34,12423.34,3039.85,252.36,192.03,1215.62,215.33,100.0,205.65,8.98,5.45,22
p5_d200,5,200,10,29,2026-06-08T02:12:01.583067,5,0,7529.41,4,3,1,8263.55,2298.42,12308.74,2996.91,204.9,186.49,227.76,10.02,100.0,205.88,9.25,6.36,22
p5_d200,5,200,10,30,2026-06-08T02:14:03.544742,5,0,7294.12,6,4,2,7883.15,2225.0,12347.66,2940.21,206.23,188.87,223.61,10.67,100.0,205.55,7.25,4.55,22
p5_d500,5,500,20,1,2026-06-08T02:16:05.616439,5,3,1200.0,0,0,0,908.22,704.86,1121.42,136.71,505.29,465.71,539.07,20.93,100.0,507.89,19.17,9.23,13
p5_d500,5,500,20,2,2026-06-08T02:18:07.527342,5,6,1200.0,0,0,0,924.93,531.03,1119.7,156.59,508.69,476.36,576.92,27.89,100.0,504.79,16.43,7.69,13
p5_d500,5,500,20,3,2026-06-08T02:20:09.299935,5,5,1200.0,0,0,0,927.96,642.01,1115.09,135.38,579.3,479.45,1541.33,277.44,100.0,503.28,17.36,1.43,14
p5_d500,5,500,20,4,2026-06-08T02:22:12.911853,5,6,1200.0,0,0,0,949.33,741.14,1115.55,119.89,508.55,484.79,555.11,19.22,100.0,506.26,16.72,4.29,14
p5_d500,5,500,20,5,2026-06-08T02:24:16.275391,5,2,1200.0,0,0,0,958.97,743.62,1113.5,118.66,501.66,471.51,535.9,23.2,100.0,505.29,19.92,2.86,14
p5_d500,5,500,20,6,2026-06-08T02:26:18.716989,5,5,1200.0,0,0,0,947.86,750.13,1109.62,123.99,509.89,471.57,546.04,22.07,100.0,501.08,17.45,7.14,14
p5_d500,5,500,20,7,2026-06-08T02:28:22.762417,5,6,1200.0,0,0,0,936.4,520.1,1118.85,157.16,513.1,471.36,539.78,18.26,100.0,504.93,16.2,5.71,14
p5_d500,5,500,20,8,2026-06-08T02:30:27.756622,5,7,1200.0,0,0,0,883.2,540.76,1119.34,179.06,830.01,485.47,2579.4,653.36,100.0,502.59,14.64,7.69,13
p5_d500,5,500,20,9,2026-06-08T02:32:31.983864,5,3,1200.0,0,0,0,953.46,753.02,1127.88,115.03,508.22,485.21,534.34,18.78,100.0,505.77,16.9,5.71,14
p5_d500,5,500,20,10,2026-06-08T02:34:35.734861,5,2,1200.0,0,0,0,930.91,499.42,1125.28,182.1,578.42,464.45,1534.14,287.76,100.0,504.12,17.18,10.77,13
p5_d500,5,500,20,11,2026-06-08T02:36:39.191697,5,6,1200.0,0,0,0,913.4,552.66,1093.28,153.81,579.17,467.56,1496.83,276.53,100.0,506.08,14.99,7.69,13
p5_d500,5,500,20,12,2026-06-08T02:38:41.565249,5,4,1200.0,0,0,0,935.14,752.18,1110.18,124.23,588.33,453.31,1491.43,272.14,100.0,506.66,15.08,9.23,13
p5_d500,5,500,20,13,2026-06-08T02:40:43.386396,5,6,1200.0,0,0,0,892.74,615.97,1106.83,155.99,667.47,478.47,1568.92,389.88,100.0,507.52,17.34,4.62,13
p5_d500,5,500,20,14,2026-06-08T02:42:45.699738,5,6,1200.0,0,0,0,913.33,577.46,1096.76,163.07,507.34,481.84,537.34,18.78,100.0,505.9,13.55,10.77,13
p5_d500,5,500,20,15,2026-06-08T02:44:48.502690,5,5,1200.0,0,0,0,950.04,757.28,1093.17,113.19,508.43,482.84,532.94,16.01,100.0,510.05,16.57,4.29,14
p5_d500,5,500,20,16,2026-06-08T02:46:51.825778,5,6,1200.0,0,0,0,930.03,603.63,1119.39,153.88,511.35,484.92,549.43,18.46,100.0,508.7,14.27,10.77,13
p5_d500,5,500,20,17,2026-06-08T02:48:53.824224,5,5,1200.0,0,0,0,912.6,544.42,1117.85,154.64,508.76,466.73,546.86,24.35,100.0,508.45,17.35,4.29,14
p5_d500,5,500,20,18,2026-06-08T02:50:59.145760,5,7,1200.0,0,0,0,927.25,729.59,1099.93,134.08,509.08,473.82,548.63,22.32,100.0,508.82,15.07,7.69,13
p5_d500,5,500,20,19,2026-06-08T02:53:00.673654,5,3,1200.0,0,0,0,957.02,749.2,1110.99,113.92,504.59,466.09,538.61,20.56,100.0,503.73,17.67,4.29,14
p5_d500,5,500,20,20,2026-06-08T02:55:03.813995,5,4,1200.0,0,0,0,926.63,412.82,1119.77,191.98,506.8,473.17,548.95,22.01,100.0,502.92,13.91,9.23,13
p5_d500,5,500,20,21,2026-06-08T02:57:06.344303,5,5,1200.0,0,0,0,897.76,601.26,1104.2,143.89,736.8,485.82,1535.68,447.68,100.0,507.02,15.66,7.69,13
p5_d500,5,500,20,22,2026-06-08T02:59:09.903806,5,4,1200.0,0,0,0,957.81,760.19,1133.4,120.76,508.78,476.32,542.54,18.19,100.0,508.44,19.63,5.71,14
p5_d500,5,500,20,23,2026-06-08T03:01:13.362772,5,4,1200.0,0,0,0,936.84,767.31,1115.62,121.56,586.45,469.48,1569.48,296.04,100.0,506.03,18.99,7.69,13
p5_d500,5,500,20,24,2026-06-08T03:03:14.577967,5,3,1200.0,0,0,0,925.52,704.82,1124.11,130.24,500.94,476.63,518.93,13.96,100.0,506.19,17.73,12.31,13
p5_d500,5,500,20,25,2026-06-08T03:05:16.587531,5,6,1200.0,0,0,0,901.17,521.3,1114.98,189.36,586.77,445.99,1535.52,286.28,100.0,502.21,18.91,3.08,13
p5_d500,5,500,20,26,2026-06-08T03:07:19.464782,5,6,1200.0,0,0,0,936.83,751.25,1104.01,119.94,583.05,469.58,1533.77,274.23,100.0,506.88,16.44,2.86,14
p5_d500,5,500,20,27,2026-06-08T03:09:23.123921,5,2,1200.0,0,0,0,957.49,754.86,1114.76,115.8,495.14,450.85,543.53,23.21,100.0,506.2,16.14,5.71,14
p5_d500,5,500,20,28,2026-06-08T03:11:26.825808,5,3,1200.0,0,0,0,909.27,742.02,1075.1,122.5,581.94,479.42,1533.62,286.45,100.0,501.99,18.28,4.62,13
p5_d500,5,500,20,29,2026-06-08T03:13:28.028161,5,6,1200.0,0,0,0,922.32,666.49,1119.47,156.44,655.1,475.6,1540.75,373.85,100.0,504.17,17.03,1.43,14
p5_d500,5,500,20,30,2026-06-08T03:15:32.245664,5,5,1200.0,0,0,0,933.54,606.82,1120.69,157.73,506.04,481.72,547.85,17.07,100.0,510.65,16.5,10.77,13
p15_d0,15,0,0,1,2026-06-08T03:17:34.689506,10,0,8000.0,2,2,0,68361.19,8607.39,87105.7,23750.93,48.99,6.12,1031.48,209.27,100.0,6.18,0.11,12.08,24
p15_d0,15,0,0,2,2026-06-08T03:19:25.639939,10,0,8000.0,2,2,0,66230.24,13808.49,87294.28,27219.74,135.43,6.12,1063.23,349.17,100.0,6.16,0.11,16.67,24
