cenario_id,perda_cfg,delay_cfg,jitter_cfg,repeticao,timestamp,ping_count,stall_events,avg_bitrate_selected_kbps,quality_switches,up_switches,down_switches,http_goodput_kbps,goodput_min_kbps,goodput_max_kbps,goodput_std_kbps,tcp_conn_ms,tcp_conn_min_ms,tcp_conn_max_ms,tcp_conn_std_ms,http_ok_pct,rtt_ms,jitter_ms,perda_medida,n_amostras
p15_d0,15,0,0,3,2026-06-08T03:21:17.960909,10,0,8000.0,2,2,0,67402.15,8599.03,87184.78,30673.02,230.45,6.1,1057.18,434.98,100.0,6.18,0.11,13.04,23
p15_d0,15,0,0,4,2026-06-08T03:23:09.179072,10,0,8000.0,2,2,0,72225.89,9257.34,87315.25,24327.47,141.46,6.15,2064.2,472.86,100.0,6.17,0.12,18.7,23
p15_d0,15,0,0,5,2026-06-08T03:24:59.432518,10,0,8000.0,2,2,0,75571.05,12048.02,86923.38,20301.33,50.4,6.11,1065.01,216.11,100.0,6.17,0.11,13.75,24
p15_d0,15,0,0,6,2026-06-08T03:26:50.370404,10,0,8000.0,2,2,0,71013.41,8450.5,87083.14,27682.78,185.22,6.12,2054.51,504.34,100.0,6.17,0.12,14.78,23
p15_d0,15,0,0,7,2026-06-08T03:28:41.274244,10,0,8000.0,2,2,0,71223.84,2601.04,88257.63,27478.88,134.84,6.14,1057.38,347.51,100.0,6.16,0.12,17.08,24
p15_d0,15,0,0,8,2026-06-08T03:30:33.380139,10,0,8000.0,2,2,0,64374.71,8443.18,87427.71,30939.01,183.39,6.1,2035.61,499.35,100.0,6.17,0.12,16.96,23
p15_d0,15,0,0,9,2026-06-08T03:32:24.742441,10,0,8000.0,2,2,0,56594.56,2132.16,87182.5,33954.11,368.48,6.15,2088.59,673.95,100.0,6.16,0.11,18.7,23
p15_d0,15,0,0,10,2026-06-08T03:34:19.008363,10,0,8000.0,2,2,0,75594.12,10709.97,86873.66,21680.8,92.38,6.12,1062.17,291.76,100.0,6.17,0.11,12.5,24
p15_d0,15,0,0,11,2026-06-08T03:36:10.520989,10,0,8000.0,2,2,0,82837.95,53593.6,87770.9,6806.17,6.3,6.2,6.38,0.05,100.0,6.17,0.11,11.25,24
p15_d0,15,0,0,12,2026-06-08T03:38:00.548645,10,0,8000.0,2,2,0,60581.23,1299.71,87389.67,30338.62,230.58,6.09,2065.94,534.61,100.0,6.18,0.11,10.87,23
p15_d0,15,0,0,13,2026-06-08T03:39:51.527310,10,0,8000.0,2,2,0,59069.05,5876.6,87105.7,32069.94,272.81,6.13,2057.34,553.21,100.0,6.17,0.11,12.61,23
p15_d0,15,0,0,14,2026-06-08T03:41:43.892350,10,0,8000.0,2,2,0,67942.92,1297.66,87287.18,29443.46,142.17,6.15,2072.5,475.13,100.0,6.17,0.1,12.17,23
p15_d0,15,0,0,15,2026-06-08T03:43:34.300075,10,0,8000.0,2,2,0,62293.48,4926.51,87333.3,29722.96,229.5,6.12,2071.57,533.42,100.0,6.16,0.11,20.0,23
p15_d0,15,0,0,16,2026-06-08T03:45:27.295691,10,1,8000.0,2,2,0,57658.16,3607.46,87037.12,31838.91,427.43,6.19,4129.48,989.31,100.0,6.17,0.11,13.64,22
p15_d0,15,0,0,17,2026-06-08T03:47:20.400373,10,0,8000.0,2,2,0,70290.4,6511.41,87257.78,25654.69,184.48,6.14,2078.15,590.38,100.0,6.17,0.12,18.7,23
p15_d0,15,0,0,18,2026-06-08T03:49:12.925434,10,0,8000.0,2,2,0,64765.19,6618.16,87956.74,30923.15,229.93,6.18,2040.28,531.36,100.0,6.16,0.11,15.22,23
p15_d0,15,0,0,19,2026-06-08T03:51:04.477769,10,0,8000.0,2,2,0,64692.08,5830.95,87500.83,31119.48,229.44,6.17,2055.61,531.89,100.0,6.17,0.11,16.09,23
p15_d0,15,0,0,20,2026-06-08T03:52:55.997731,10,0,8000.0,2,2,0,76037.74,16850.68,87397.56,19173.95,49.18,6.12,1035.61,210.11,100.0,6.17,0.11,12.5,24
p15_d0,15,0,0,21,2026-06-08T03:54:46.621417,10,0,8000.0,2,2,0,64091.83,7416.38,86937.78,29792.0,228.39,6.13,2045.99,529.38,100.0,6.17,0.11,16.09,23
p15_d0,15,0,0,22,2026-06-08T03:56:38.376240,10,0,8000.0,2,2,0,64431.79,2588.97,87843.74,31731.69,232.35,6.15,1062.18,438.57,100.0,6.16,0.11,17.39,23
p15_d0,15,0,0,23,2026-06-08T03:58:29.696527,10,0,8000.0,2,2,0,65406.71,2516.9,87139.5,30669.88,230.96,6.16,2063.5,535.01,100.0,6.16,0.11,16.96,23
p15_d0,15,0,0,24,2026-06-08T04:00:22.163965,10,0,8000.0,2,2,0,70458.14,8672.35,87790.16,26495.4,135.86,6.09,1057.35,350.33,100.0,6.16,0.11,17.92,24
p15_d0,15,0,0,25,2026-06-08T04:02:15.871738,10,0,8000.0,2,2,0,58784.99,8217.49,86928.41,31383.09,316.85,6.13,2074.54,648.93,100.0,6.17,0.11,13.91,23
p15_d0,15,0,0,26,2026-06-08T04:04:09.026099,10,0,8000.0,2,2,0,73152.4,16304.9,87388.18,22756.58,91.79,6.12,1041.19,289.83,100.0,6.16,0.11,17.5,24
p15_d0,15,0,0,27,2026-06-08T04:06:01.277763,10,0,8000.0,2,2,0,67459.93,8787.58,87365.42,27579.21,184.27,6.1,2072.88,504.4,100.0,6.16,0.12,16.09,23
p15_d0,15,0,0,28,2026-06-08T04:07:51.994800,10,0,8000.0,2,2,0,72804.71,12818.96,87658.57,21285.67,49.99,6.13,1055.86,214.25,100.0,6.16,0.11,16.67,24
p15_d0,15,0,0,29,2026-06-08T04:09:42.788532,10,0,8000.0,2,2,0,70042.52,13905.82,87778.25,26775.3,136.58,6.1,1056.88,352.22,100.0,6.17,0.11,14.17,24
p15_d0,15,0,0,30,2026-06-08T04:11:35.176883,10,0,8000.0,2,2,0,67151.31,2468.21,87139.1,29747.21,187.33,6.17,1065.0,403.52,100.0,6.17,0.11,16.09,23
p15_d50,15,50,5,1,2026-06-08T04:13:25.378646,10,0,8000.0,2,2,0,26607.21,3217.19,38600.1,11431.14,198.8,47.19,1098.4,362.7,100.0,56.59,4.49,16.36,22
p15_d50,15,50,5,2,2026-06-08T04:15:15.812235,10,0,8000.0,2,2,0,27343.62,8332.0,37962.42,8081.29,147.16,49.12,1101.35,299.44,100.0,56.43,4.69,13.04,23
p15_d50,15,50,5,3,2026-06-08T04:17:07.226210,10,1,8000.0,2,2,0,23633.73,5692.91,39119.07,11963.61,520.36,43.99,3158.1,852.91,100.0,56.76,4.05,19.0,20
p15_d50,15,50,5,4,2026-06-08T04:18:58.056432,10,1,8000.0,2,2,0,24586.26,2086.46,39944.12,10400.58,296.47,45.38,3124.38,714.54,100.0,56.28,4.88,14.29,21
p15_d50,15,50,5,5,2026-06-08T04:20:48.472581,10,0,8000.0,2,2,0,26160.71,6633.29,38277.82,9847.56,249.91,52.36,2125.68,522.13,100.0,56.6,4.38,15.91,22
p15_d50,15,50,5,6,2026-06-08T04:22:39.368440,10,1,8000.0,2,2,0,24096.53,3855.34,38580.9,9991.33,351.64,44.2,3123.31,735.71,100.0,56.55,4.5,13.81,21
p15_d50,15,50,5,7,2026-06-08T04:24:30.093960,10,0,8000.0,2,2,0,23302.7,5611.0,38822.61,10275.48,291.9,48.03,1106.75,444.93,100.0,56.0,4.51,15.0,22
p15_d50,15,50,5,8,2026-06-08T04:26:22.709500,10,0,8000.0,2,2,0,25677.28,1997.96,40232.1,10821.4,244.47,45.35,1111.84,410.47,100.0,56.83,4.77,12.27,22
p15_d50,15,50,5,9,2026-06-08T04:28:13.344924,10,0,8000.0,2,2,0,23898.41,8645.72,37221.68,9482.78,246.09,46.91,1110.98,411.47,100.0,56.52,4.48,15.45,22
p15_d50,15,50,5,10,2026-06-08T04:30:05.422549,10,0,8000.0,2,2,0,27531.59,5715.14,39294.1,10815.08,189.85,47.28,1099.64,355.31,100.0,56.65,4.47,17.39,23
p15_d50,15,50,5,11,2026-06-08T04:31:57.366691,10,0,8000.0,2,2,0,22360.82,6198.86,39196.99,12132.22,450.4,47.87,2114.57,609.78,100.0,56.25,4.7,14.76,21
p15_d50,15,50,5,12,2026-06-08T04:33:50.060203,10,0,8000.0,2,2,0,26288.49,7996.15,38822.25,11125.42,242.74,45.13,1077.91,400.3,100.0,56.94,4.37,17.27,22
p15_d50,15,50,5,13,2026-06-08T04:35:40.607211,10,0,8000.0,2,2,0,25145.19,4629.75,37635.51,11039.73,292.34,51.27,2097.19,544.21,100.0,56.59,4.69,11.82,22
p15_d50,15,50,5,14,2026-06-08T04:37:32.152897,10,0,8000.0,2,2,0,26052.17,6572.31,39724.06,10362.41,244.27,48.18,1113.31,405.7,100.0,55.9,4.65,19.55,22
p15_d50,15,50,5,15,2026-06-08T04:39:23.036281,10,0,8000.0,2,2,0,27678.92,5738.63,38325.17,10209.74,193.86,50.62,2111.58,472.09,100.0,56.43,4.62,10.43,23
p15_d50,15,50,5,16,2026-06-08T04:41:16.263674,10,0,8000.0,2,2,0,27220.66,8189.26,38341.66,8328.98,99.95,47.77,1065.62,210.56,100.0,56.12,4.85,13.04,23
p15_d50,15,50,5,17,2026-06-08T04:43:07.051629,10,0,8000.0,2,2,0,25362.71,1992.76,38174.84,10575.69,246.4,46.71,1118.67,410.89,100.0,56.22,4.51,15.45,22
p15_d50,15,50,5,18,2026-06-08T04:44:57.863317,10,0,8000.0,2,2,0,25056.13,6030.34,38479.57,11425.74,293.34,49.17,1112.01,444.88,100.0,56.01,4.09,10.91,22
p15_d50,15,50,5,19,2026-06-08T04:46:49.122859,10,0,8000.0,2,2,0,29176.29,4459.32,39324.12,8729.56,100.69,49.99,1105.17,213.99,100.0,56.51,5.0,12.5,24
p15_d50,15,50,5,20,2026-06-08T04:48:41.458306,10,0,8000.0,2,2,0,25101.99,4555.31,38375.72,9423.26,199.41,50.76,1101.8,363.75,100.0,56.35,3.91,17.27,22
p15_d50,15,50,5,21,2026-06-08T04:50:32.662533,10,0,8000.0,2,2,0,24257.97,1161.78,39149.62,11945.58,335.06,48.3,2088.84,560.74,100.0,56.34,4.78,15.0,22
p15_d50,15,50,5,22,2026-06-08T04:52:25.141295,10,0,8000.0,2,2,0,26230.93,5992.92,39285.31,9820.67,193.93,46.48,1113.81,360.55,100.0,56.37,4.73,16.52,23
p15_d50,15,50,5,23,2026-06-08T04:54:20.227233,10,0,8000.0,2,2,0,25669.19,6982.36,38889.34,10507.81,245.17,52.56,2118.31,515.03,100.0,56.23,4.69,14.09,22
p15_d50,15,50,5,24,2026-06-08T04:56:11.597760,10,0,8000.0,2,2,0,27746.02,7956.98,39649.61,9906.08,145.29,48.93,1098.71,299.4,100.0,56.68,4.12,15.22,23
p15_d50,15,50,5,25,2026-06-08T04:58:02.889944,10,0,8000.0,2,2,0,22682.73,1716.45,38824.73,11955.86,351.47,51.27,2121.96,577.93,100.0,56.5,4.74,12.38,21
p15_d50,15,50,5,26,2026-06-08T04:59:55.015555,10,0,8000.0,2,2,0,25494.67,3639.89,40718.1,10078.13,242.01,45.65,2099.75,512.59,100.0,57.55,4.64,17.73,22
p15_d50,15,50,5,27,2026-06-08T05:01:46.728790,10,0,8000.0,2,2,0,25383.56,5605.24,37497.44,10974.55,289.17,51.18,2083.05,537.95,100.0,56.17,4.76,14.55,22
p15_d50,15,50,5,28,2026-06-08T05:03:39.025039,10,0,8000.0,2,2,0,25527.5,8638.22,38660.81,10409.26,293.8,46.12,1118.97,449.93,100.0,56.3,4.51,19.09,22
p15_d50,15,50,5,29,2026-06-08T05:05:32.560781,10,0,8000.0,2,2,0,25548.97,7778.47,37581.12,9494.95,198.58,51.49,2137.91,485.73,100.0,56.3,4.33,14.55,22
p15_d50,15,50,5,30,2026-06-08T05:07:24.162449,10,0,8000.0,2,2,0,27726.16,8241.71,39169.86,9433.79,143.83,44.25,1069.69,290.65,100.0,56.69,4.86,16.96,23
p15_d200,15,200,10,1,2026-06-08T05:09:15.418230,5,1,6400.0,4,3,1,6123.73,1491.6,11754.08,3154.57,358.68,180.65,2250.58,498.15,100.0,204.51,7.39,17.0,20
p15_d200,15,200,10,2,2026-06-08T05:11:18.714138,5,0,6075.0,8,5,3,6304.19,1399.82,11542.26,3250.01,302.52,189.13,1227.71,306.92,100.0,209.28,8.45,16.19,21
p15_d200,15,200,10,3,2026-06-08T05:13:20.467868,5,1,5866.67,10,6,4,5494.36,2135.89,11246.66,2613.03,468.02,193.09,1260.15,459.28,100.0,207.17,7.65,14.0,20
p15_d200,15,200,10,4,2026-06-08T05:15:24.080391,5,0,7500.0,4,3,1,7982.14,2274.95,12431.28,3234.47,257.33,195.23,1239.66,225.21,100.0,206.04,8.0,19.05,21
p15_d200,15,200,10,5,2026-06-08T05:17:28.937454,5,2,6000.0,4,3,1,5960.96,1473.23,11661.64,2927.35,535.21,193.08,2259.99,598.62,100.0,206.95,6.88,12.63,19
p15_d200,15,200,10,6,2026-06-08T05:19:30.956102,5,1,7466.67,4,3,1,7593.06,2260.99,11627.26,2982.22,364.97,178.66,1270.88,387.85,100.0,206.27,7.38,15.0,20
p15_d200,15,200,10,7,2026-06-08T05:21:32.997289,5,1,5946.67,8,5,3,5988.95,1406.0,11603.93,3361.39,360.65,188.98,2293.52,512.18,100.0,207.94,7.06,14.0,20
p15_d200,15,200,10,8,2026-06-08T05:23:35.917013,5,1,5946.67,6,4,2,5919.67,951.72,11569.16,3115.11,358.84,179.88,1247.87,379.66,100.0,205.56,8.4,22.0,20
p15_d200,15,200,10,9,2026-06-08T05:25:39.543669,5,3,5428.57,4,3,1,5632.82,1908.49,11426.83,2342.67,375.08,193.48,1273.97,389.86,100.0,205.19,7.79,7.37,19
p15_d200,15,200,10,10,2026-06-08T05:27:41.412617,5,0,6500.0,2,2,0,6795.12,2262.81,11659.55,2836.56,348.87,191.04,1230.07,365.5,100.0,207.15,9.77,6.67,21
p15_d200,15,200,10,11,2026-06-08T05:29:43.885021,5,1,6400.0,2,2,0,6770.76,2302.03,11602.79,2734.37,311.09,180.09,1223.35,309.58,100.0,205.12,8.14,13.0,20
p15_d200,15,200,10,12,2026-06-08T05:31:44.906324,5,2,6085.71,6,4,2,5988.62,1077.57,11704.6,3275.5,426.06,187.55,1273.58,440.48,100.0,206.23,8.24,12.63,19
p15_d200,15,200,10,13,2026-06-08T05:33:47.002417,5,0,4053.33,12,7,5,4199.39,1212.33,10072.2,2461.62,521.78,182.62,1276.15,488.48,100.0,205.87,8.4,10.0,20
p15_d200,15,200,10,14,2026-06-08T05:35:49.473921,5,0,7200.0,4,3,1,7709.19,2278.54,12402.62,3241.71,310.12,196.38,1278.53,322.69,100.0,205.91,8.52,12.0,20
p15_d200,15,200,10,15,2026-06-08T05:37:51.065034,5,1,6571.43,6,4,2,6567.33,2343.36,11623.16,2116.39,315.13,196.08,1258.04,323.65,100.0,206.76,7.2,12.63,19
p15_d200,15,200,10,16,2026-06-08T05:39:51.531851,5,2,6000.0,6,4,2,5542.82,1195.76,10170.83,2239.8,535.7,192.95,3291.98,770.74,100.0,206.44,7.89,15.79,19
p15_d200,15,200,10,17,2026-06-08T05:41:53.663908,5,2,5714.29,2,2,0,6143.88,2275.5,11611.35,3025.7,585.55,181.43,2295.18,707.11,100.0,205.82,7.22,17.89,19
p15_d200,15,200,10,18,2026-06-08T05:43:56.838356,5,1,7200.0,4,3,1,7406.07,2260.65,11847.32,2853.97,315.61,199.76,1278.91,319.34,100.0,206.51,7.81,16.0,20
p15_d200,15,200,10,19,2026-06-08T05:46:00.817872,5,2,6285.71,4,3,1,6419.09,2063.89,11421.96,2930.55,469.79,193.38,2220.08,566.58,100.0,204.4,6.67,20.0,19
p15_d200,15,200,10,20,2026-06-08T05:48:01.735687,5,1,6666.67,4,3,1,7046.32,598.47,12414.86,3119.36,326.36,190.34,1237.05,341.81,100.0,208.29,8.82,18.82,17
p15_d200,15,200,10,21,2026-06-08T05:50:04.176568,5,2,5314.29,10,6,4,5414.94,1065.35,11598.26,3205.18,530.24,182.29,2280.13,605.77,100.0,205.76,7.05,16.84,19
p15_d200,15,200,10,22,2026-06-08T05:52:05.050782,5,3,4857.14,6,4,2,5070.22,2228.8,8289.44,1564.83,426.0,189.32,1272.45,443.62,100.0,207.12,8.33,8.42,19
p15_d200,15,200,10,23,2026-06-08T05:54:07.622689,5,0,6666.67,4,3,1,6922.51,2276.33,11682.32,2811.45,414.84,176.77,1279.77,431.97,100.0,208.66,7.19,11.0,20
p15_d200,15,200,10,24,2026-06-08T05:56:08.842254,5,0,6250.0,2,2,0,6705.07,2261.81,11559.25,2916.51,303.3,182.06,1246.25,313.64,100.0,205.29,8.81,14.29,21
p15_d200,15,200,10,25,2026-06-08T05:58:13.148869,5,1,5946.67,8,5,3,6309.37,884.86,11756.22,3559.56,465.35,184.53,2317.25,573.95,100.0,204.65,8.32,17.0,20
p15_d200,15,200,10,26,2026-06-08T06:00:14.485633,5,0,6666.67,2,2,0,6852.77,2324.98,12221.81,2900.86,411.5,184.55,1249.72,423.92,100.0,207.51,7.02,19.0,20
p15_d200,15,200,10,27,2026-06-08T06:02:17.211889,5,1,6000.0,2,2,0,6439.99,1913.34,11514.58,2906.74,422.94,184.39,1254.19,432.68,100.0,204.02,8.89,15.79,19
p15_d200,15,200,10,28,2026-06-08T06:04:18.271838,5,4,6285.71,2,2,0,6137.6,1415.56,11628.04,2993.43,476.24,185.16,2251.41,667.75,100.0,205.41,7.01,10.53,19
p15_d200,15,200,10,29,2026-06-08T06:06:21.534072,5,1,6133.33,4,3,1,6455.76,2279.14,11700.81,2884.71,360.03,194.47,1234.09,369.56,100.0,204.73,7.95,18.0,20
p15_d200,15,200,10,30,2026-06-08T06:08:22.270538,5,1,6133.33,4,3,1,6398.22,2226.19,11644.77,2323.5,311.37,181.93,1260.79,317.39,100.0,206.66,8.16,13.0,20
p15_d500,15,500,20,1,2026-06-08T06:10:23.537854,5,8,1200.0,0,0,0,861.09,262.03,1092.53,239.73,504.25,459.77,539.88,26.22,100.0,509.78,15.2,8.33,12
p15_d500,15,500,20,2,2026-06-08T06:12:27.381682,5,6,1200.0,0,0,0,893.79,658.86,1101.67,141.25,666.78,459.6,1606.76,397.31,100.0,504.38,16.4,13.85,13
p15_d500,15,500,20,3,2026-06-08T06:14:31.415488,5,8,1200.0,0,0,0,887.65,559.17,1104.02,187.61,510.97,492.5,536.84,12.7,100.0,501.01,19.47,9.23,13
p15_d500,15,500,20,4,2026-06-08T06:16:35.223353,5,6,1200.0,0,0,0,858.85,382.85,1111.21,229.6,756.2,475.3,2525.03,630.76,100.0,506.47,15.49,11.67,12
p15_d500,15,500,20,5,2026-06-08T06:18:38.119676,5,6,1200.0,0,0,0,845.79,470.66,1088.62,186.82,681.8,491.27,1554.98,406.61,100.0,505.83,16.21,13.33,12
p15_d500,15,500,20,6,2026-06-08T06:20:41.180954,5,6,1200.0,0,0,0,849.93,414.31,1085.85,238.14,768.43,478.92,3601.05,892.29,100.0,508.33,15.89,16.67,12
p15_d500,15,500,20,7,2026-06-08T06:22:46.098053,5,5,1200.0,0,0,0,849.2,378.7,1122.05,244.52,758.55,464.78,2553.63,646.0,100.0,501.75,16.16,3.33,12
p15_d500,15,500,20,8,2026-06-08T06:24:48.229731,5,6,1200.0,0,0,0,909.88,600.22,1108.69,164.26,594.16,472.64,1539.38,284.6,100.0,503.18,17.48,12.31,13
p15_d500,15,500,20,9,2026-06-08T06:26:53.063326,5,9,1200.0,0,0,0,797.28,366.98,1043.5,199.8,931.15,468.58,3574.87,920.28,100.0,506.9,19.31,13.33,12
p15_d500,15,500,20,10,2026-06-08T06:28:59.403328,5,9,1200.0,0,0,0,827.34,477.08,1086.74,229.67,590.9,478.74,1497.35,285.92,100.0,500.68,19.65,15.0,12
p15_d500,15,500,20,11,2026-06-08T06:31:04.667710,5,6,1200.0,0,0,0,874.5,464.19,1128.58,210.25,761.71,464.38,1556.86,463.99,100.0,505.93,14.51,20.0,12
p15_d500,15,500,20,12,2026-06-08T06:33:06.414281,5,8,1200.0,0,0,0,830.16,595.25,1106.16,170.7,671.52,484.09,1528.98,393.06,100.0,508.82,17.25,13.33,12
p15_d500,15,500,20,13,2026-06-08T06:35:08.999772,5,11,1200.0,0,0,0,825.66,376.5,1097.46,214.38,931.5,461.4,2537.83,685.65,100.0,500.05,14.7,11.67,12
p15_d500,15,500,20,14,2026-06-08T06:37:13.193642,5,8,1200.0,0,0,0,839.3,605.74,1101.02,151.33,766.26,473.34,1559.88,467.85,100.0,502.65,15.15,10.0,12
p15_d500,15,500,20,15,2026-06-08T06:39:16.605059,5,8,1200.0,0,0,0,745.08,476.38,978.67,181.61,1071.01,477.57,2584.6,848.5,100.0,501.66,13.89,18.18,11
p15_d500,15,500,20,16,2026-06-08T06:41:18.943240,5,8,1200.0,0,0,0,833.16,349.1,1089.72,264.14,695.72,484.7,1540.11,411.37,100.0,501.99,15.85,21.82,11
p15_d500,15,500,20,17,2026-06-08T06:43:21.715777,5,8,1200.0,0,0,0,849.17,423.03,1086.66,201.93,673.81,487.61,1562.09,409.92,100.0,501.91,16.83,13.33,12
p15_d500,15,500,20,18,2026-06-08T06:45:24.356261,5,7,1200.0,0,0,0,855.44,408.94,1081.26,201.24,515.43,496.68,539.07,12.75,100.0,510.22,19.41,21.67,12
p15_d500,15,500,20,19,2026-06-08T06:47:28.130345,5,7,1200.0,0,0,0,831.04,523.33,1088.4,150.73,674.11,458.59,1520.93,392.34,100.0,502.45,14.51,23.33,12
p15_d500,15,500,20,20,2026-06-08T06:49:33.196356,5,6,1200.0,0,0,0,926.44,564.06,1124.59,161.9,506.65,476.74,531.38,17.68,100.0,508.8,16.68,7.69,13
p15_d500,15,500,20,22,2026-06-08T06:52:38.255247,5,7,1200.0,0,0,0,839.42,476.27,1050.62,181.98,596.47,460.51,1555.85,302.81,100.0,509.8,16.19,20.0,12
p15_d500,15,500,20,23,2026-06-08T06:54:43.325653,5,7,1200.0,0,0,0,862.2,601.52,1057.13,145.83,518.2,487.76,550.84,17.29,100.0,506.52,16.45,20.0,12
p15_d500,15,500,20,24,2026-06-08T06:56:44.821600,5,8,1200.0,0,0,0,866.59,577.18,1112.74,171.18,584.44,475.27,1505.17,277.32,100.0,510.27,15.89,7.69,13
p15_d500,15,500,20,25,2026-06-08T06:58:50.273628,5,8,1200.0,0,0,0,806.94,548.46,1106.06,181.44,939.69,443.06,1575.59,536.83,100.0,507.09,13.94,18.33,12
p15_d500,15,500,20,26,2026-06-08T07:00:54.049642,5,8,1200.0,0,0,0,876.35,591.67,1098.13,171.06,742.65,469.95,1569.27,460.13,100.0,504.19,16.13,16.92,13
p15_d500,15,500,20,27,2026-06-08T07:03:00.091175,5,8,1200.0,0,0,0,811.5,500.5,1059.1,150.06,768.67,488.29,1568.48,473.75,100.0,505.06,14.72,26.67,12
p15_d500,15,500,20,28,2026-06-08T07:05:06.786261,5,9,1200.0,0,0,0,847.88,525.61,1110.02,208.53,765.85,459.6,1579.77,473.17,100.0,507.29,16.06,13.33,12
p15_d500,15,500,20,29,2026-06-08T07:07:09.229263,5,7,1200.0,0,0,0,878.05,568.12,1109.98,184.89,661.09,457.68,1583.2,394.56,100.0,510.12,16.25,16.92,13
p15_d500,15,500,20,21,2026-06-10T11:58:58.495523,5,11,1200.0,0,0,0,857.52,520.65,1093.62,194.28,653.06,445.99,1523.59,383.39,100.0,506.06,12.62,9.23,13
p15_d500,15,500,20,30,2026-06-10T12:01:04.777018,5,4,1200.0,0,0,0,914.95,649.98,1109.09,142.56,669.5,489.71,1582.48,401.66,100.0,504.32,16.7,24.62,13
